Wavelength,Flux,BestFit,SkyFlux
4589.866,64.083,61.827,6.833
4590.923,67.195,64.990,6.593
4591.980,68.659,65.407,6.265
4593.038,64.312,63.239,6.220
4594.095,60.324,60.678,6.294
4595.153,61.343,60.057,6.440
4596.211,61.197,60.714,6.561
4597.270,61.325,60.295,6.506
4598.329,60.528,60.024,6.507
4599.387,61.760,60.336,6.895
4600.447,61.911,60.858,6.432
4601.506,61.708,60.778,5.770
4602.566,61.480,59.385,6.159
4603.626,59.031,59.228,6.413
4604.686,60.593,59.505,6.273
4605.746,60.701,60.032,6.362
4606.807,63.224,61.108,6.440
4607.868,62.579,62.202,6.480
4608.929,63.518,61.883,6.738
4609.990,62.880,63.968,6.891
4611.052,64.679,66.676,6.501
4612.114,66.579,66.881,6.118
4613.176,66.093,64.750,6.179
4614.238,65.976,63.057,6.207
4615.301,65.153,62.593,6.143
4616.364,63.744,63.729,6.470
4617.427,63.730,64.571,6.640
4618.490,63.607,64.606,6.330
4619.553,61.106,64.261,6.118
4620.617,63.446,63.789,6.283
4621.681,63.474,62.989,6.437
4622.746,64.456,63.972,6.397
4623.810,64.439,64.901,6.415
4624.875,62.538,64.396,6.547
4625.940,65.556,63.842,6.444
4627.005,63.701,64.482,6.575
4628.071,63.041,62.920,6.877
4629.137,65.974,63.844,6.630
4630.203,65.372,65.506,6.239
4631.269,62.946,65.207,6.081
4632.335,64.748,64.207,6.220
4633.402,65.845,65.388,6.210
4634.469,62.789,65.930,6.242
4635.536,61.766,64.068,6.485
4636.604,63.327,63.374,6.498
4637.672,63.143,63.737,6.150
4638.740,62.686,63.136,6.007
4639.808,60.257,60.949,6.155
4640.876,59.448,59.767,6.370
4641.945,59.647,60.454,6.291
4643.014,64.070,62.656,6.053
4644.083,64.883,64.550,6.134
4645.153,64.393,64.833,6.054
4646.222,62.988,63.577,5.586
4647.292,61.959,61.441,5.370
4648.363,58.737,57.951,5.381
4649.433,56.313,56.068,5.821
4650.504,59.222,56.958,6.152
4651.575,61.771,59.404,6.246
4652.646,62.144,61.348,6.317
4653.717,64.412,62.343,6.269
4654.789,65.086,62.575,6.467
4655.861,62.145,61.987,6.752
4656.933,59.420,60.725,6.647
4658.006,60.427,59.934,6.799
4659.078,62.737,61.122,7.458
4660.151,64.070,63.976,7.734
4661.224,69.130,66.855,7.533
4662.298,68.618,68.021,7.434
4663.371,66.925,66.841,7.132
4664.445,64.288,64.281,7.595
4665.519,63.331,62.385,7.770
4666.594,64.865,62.076,7.014
4667.668,60.149,60.413,7.107
4668.743,59.243,55.586,6.918
4669.818,54.228,51.650,7.091
4670.894,55.694,52.988,7.730
4671.970,60.701,59.212,7.587
4673.045,63.908,63.703,7.531
4674.122,63.980,64.437,7.846
4675.198,61.716,62.736,7.716
4676.275,63.642,61.796,7.424
4677.351,65.765,63.212,7.428
4678.429,65.419,65.457,7.326
4679.506,66.115,65.278,6.974
4680.584,64.911,62.740,6.919
4681.661,61.846,60.241,6.910
4682.740,61.560,59.377,6.867
4683.818,61.074,59.942,6.955
4684.896,61.199,60.932,6.887
4685.975,64.787,62.549,6.610
4687.054,64.844,63.317,6.775
4688.134,64.150,63.320,6.680
4689.213,64.797,62.882,6.658
4690.293,62.789,62.485,7.111
4691.373,64.421,62.425,6.883
4692.454,64.163,62.030,6.538
4693.534,59.698,61.593,6.875
4694.615,62.820,61.623,6.769
4695.696,63.796,62.732,6.563
4696.778,63.667,64.421,6.720
4697.859,66.606,65.289,6.509
4698.941,66.236,64.817,6.205
4700.023,61.282,62.187,6.012
4701.106,59.158,59.650,6.227
4702.188,59.652,59.243,6.287
4703.271,58.847,59.234,6.094
4704.354,55.629,56.582,6.304
4705.437,53.043,54.880,6.709
4706.521,55.335,57.922,6.877
4707.605,58.985,60.636,6.778
4708.689,60.403,60.310,6.267
4709.773,59.141,58.385,6.269
4710.858,57.805,57.726,6.718
4711.943,59.214,58.319,6.378
4713.028,61.854,61.054,6.230
4714.113,63.997,63.389,6.468
4715.199,62.887,62.895,6.486
4716.285,61.363,60.597,6.528
4717.371,59.536,60.301,6.568
4718.457,64.326,63.041,6.825
4719.544,66.181,64.774,6.891
4720.630,65.664,65.434,6.898
4721.718,69.291,66.696,6.782
4722.805,68.588,67.699,6.550
4723.892,66.548,66.147,6.268
4724.980,64.763,64.620,6.517
4726.068,66.125,65.053,6.754
4727.157,68.101,66.599,6.651
4728.245,68.031,65.685,6.320
4729.334,65.003,61.895,6.650
4730.423,62.565,58.819,6.850
4731.513,62.668,58.002,6.603
4732.602,61.370,58.851,6.465
4733.692,63.307,60.260,6.795
4734.782,65.331,61.565,7.175
4735.872,63.951,62.518,6.885
4736.963,65.559,62.737,6.590
4738.054,64.177,61.267,7.022
4739.145,62.561,59.176,7.572
4740.236,64.442,60.347,7.365
4741.328,66.580,62.979,7.617
4742.420,65.806,63.520,7.869
4743.512,65.479,61.918,7.981
4744.604,66.423,63.220,8.133
4745.697,67.963,64.664,7.531
4746.790,67.005,64.482,6.961
4747.883,66.949,64.486,6.504
4748.976,65.877,65.541,6.515
4750.070,67.571,66.057,6.945
4751.164,66.583,65.631,6.998
4752.258,65.780,65.864,6.883
4753.352,67.146,64.862,6.853
4754.447,66.397,63.521,6.893
4755.542,63.767,62.551,6.894
4756.637,62.868,61.235,6.669
4757.732,62.338,60.621,6.206
4758.828,61.948,61.355,5.998
4759.924,63.208,62.067,6.425
4761.020,63.022,63.379,6.479
4762.116,63.897,64.805,6.014
4763.213,64.271,63.865,5.922
4764.310,62.250,60.650,5.907
4765.407,62.880,60.214,5.904
4766.504,62.534,60.537,5.819
4767.602,61.932,59.316,5.655
4768.700,60.224,57.983,5.781
4769.798,61.577,59.482,5.656
4770.897,63.807,61.285,5.841
4771.995,65.555,63.779,6.139
4773.094,64.122,63.394,6.131
4774.193,64.368,61.674,6.059
4775.293,64.674,61.741,6.041
4776.392,64.757,64.074,6.200
4777.492,68.161,65.731,6.120
4778.593,65.178,64.815,6.026
4779.693,66.412,64.117,6.483
4780.794,65.449,63.957,6.742
4781.895,64.921,63.741,6.435
4782.996,63.088,63.485,6.067
4784.097,63.741,62.524,6.234
4785.199,63.271,60.025,6.371
4786.301,61.238,60.201,6.104
4787.403,62.051,61.171,5.884
4788.506,62.356,60.705,5.811
4789.608,62.349,60.087,5.933
4790.711,61.622,60.211,5.967
4791.815,60.157,60.104,6.053
4792.918,62.519,60.815,6.018
4794.022,65.379,62.369,5.789
4795.126,63.985,64.065,6.200
4796.230,64.449,65.550,6.191
4797.334,68.285,67.187,6.330
4798.439,65.820,67.065,6.694
4799.544,65.174,65.531,6.068
4800.650,64.287,62.964,6.133
4801.755,63.118,60.972,6.401
4802.861,62.666,61.717,6.137
4803.967,63.888,63.740,6.445
4805.073,64.196,65.689,6.622
4806.180,65.853,65.961,6.608
4807.286,64.628,64.620,6.465
4808.393,66.067,63.313,6.292
4809.501,62.890,63.319,6.407
4810.608,62.266,62.723,6.279
4811.716,63.889,63.173,6.103
4812.824,66.003,64.169,6.197
4813.933,64.754,64.934,6.496
4815.041,64.238,65.150,6.367
4816.150,64.001,65.039,6.517
4817.259,65.277,65.213,7.128
4818.368,67.228,65.751,7.343
4819.478,66.606,66.674,7.112
4820.588,66.640,66.869,7.220
4821.698,66.188,66.351,7.632
4822.808,64.956,66.170,7.541
4823.919,65.815,64.688,7.171
4825.030,62.997,61.718,6.827
4826.141,61.369,59.924,6.779
4827.252,62.450,61.341,7.007
4828.364,65.999,64.365,6.893
4829.476,64.058,64.784,7.307
4830.588,63.174,62.574,7.218
4831.700,61.996,62.017,7.280
4832.813,62.604,61.673,7.287
4833.926,63.092,61.182,7.484
4835.039,60.931,61.565,7.781
4836.153,62.498,63.114,7.151
4837.266,62.793,63.660,7.128
4838.380,63.349,63.870,7.351
4839.494,64.769,64.114,7.169
4840.609,63.014,62.998,7.248
4841.724,60.151,60.915,7.230
4842.839,61.170,60.601,7.130
4843.954,60.909,61.709,7.046
4845.069,61.941,61.405,6.469
4846.185,61.755,62.008,6.383
4847.301,64.449,63.948,6.915
4848.417,65.804,65.635,6.944
4849.534,65.806,65.339,6.515
4850.651,64.094,63.483,6.327
4851.768,63.356,64.425,6.223
4852.885,63.616,65.012,6.459
4854.003,63.512,64.858,6.611
4855.120,63.802,64.797,6.100
4856.238,62.978,63.933,5.788
4857.357,59.767,60.931,6.016
4858.475,57.992,59.496,5.874
4859.594,60.605,61.127,5.363
4860.713,59.999,60.829,5.351
4861.833,53.888,55.243,5.431
4862.952,48.193,48.201,5.247
4864.072,44.671,46.976,5.429
4865.192,50.867,51.919,5.688
4866.313,57.730,57.336,5.459
4867.433,59.590,60.385,5.922
4868.554,61.148,61.571,6.817
4869.675,61.094,62.262,6.673
4870.797,61.617,61.764,6.186
4871.918,61.914,60.589,5.830
4873.040,53.328,54.264,5.551
4874.162,51.162,49.744,5.755
4875.285,54.589,52.873,5.832
4876.408,59.020,58.811,6.087
4877.531,61.282,60.401,6.257
4878.654,64.520,60.908,6.326
4879.777,62.080,60.113,7.012
4880.901,61.159,60.714,7.301
4882.025,64.173,62.969,6.944
4883.149,63.115,62.870,6.881
4884.274,62.192,61.263,6.684
4885.399,63.013,61.860,6.701
4886.524,63.840,61.491,6.459
4887.649,60.130,59.092,6.205
4888.774,60.592,56.946,6.224
4889.900,60.735,57.493,6.230
4891.026,58.079,57.741,6.246
4892.153,55.208,54.249,6.381
4893.279,51.489,49.159,6.347
4894.406,53.386,50.424,6.254
4895.533,60.372,58.984,6.532
4896.661,65.273,65.508,6.833
4897.788,65.538,67.132,6.948
4898.916,66.125,67.429,6.842
4900.044,68.366,66.818,6.499
4901.173,66.658,65.430,6.580
4902.301,65.614,64.479,6.822
4903.430,65.350,64.820,6.461
4904.559,63.662,63.441,6.261
4905.689,60.769,60.325,6.561
4906.819,60.580,60.503,6.609
4907.949,63.578,63.566,6.591
4909.079,66.603,65.381,6.475
4910.209,64.571,63.307,6.173
4911.340,61.642,60.557,6.077
4912.471,59.755,58.296,6.051
4913.602,59.492,58.677,6.133
4914.734,62.628,60.710,6.483
4915.866,61.602,62.483,6.744
4916.998,65.832,63.670,6.840
4918.130,64.859,64.886,6.343
4919.263,65.540,62.672,5.907
4920.395,57.580,55.990,5.437
4921.528,50.058,47.783,5.261
4922.662,45.790,43.941,5.769
4923.795,52.153,49.004,6.387
4924.929,58.573,57.174,6.100
4926.063,61.133,59.325,5.878
4927.198,60.415,59.151,6.255
4928.332,61.330,60.790,6.456
4929.467,62.281,63.529,6.286
4930.603,62.397,64.050,6.083
4931.738,64.137,64.798,6.222
4932.874,67.204,65.035,6.180
4934.010,66.014,64.546,5.996
4935.146,62.608,61.793,5.917
4936.282,59.504,58.600,5.881
4937.419,61.018,59.660,6.234
4938.556,61.390,60.922,6.517
4939.693,60.379,58.581,6.158
4940.831,55.798,54.039,6.059
4941.969,54.194,54.370,6.131
4943.107,59.975,59.963,6.263
4944.245,62.872,62.565,6.316
4945.384,63.936,64.598,6.308
4946.523,66.265,65.503,6.206
4947.662,63.993,63.587,6.256
4948.801,61.692,62.467,6.519
4949.941,65.195,64.327,6.574
4951.081,67.054,65.915,6.523
4952.221,65.254,65.897,6.367
4953.361,66.883,65.635,6.548
4954.502,66.352,64.951,6.857
4955.643,63.411,64.220,6.627
4956.784,64.506,63.692,6.505
4957.926,59.966,61.356,6.365
4959.067,53.498,52.793,5.728
4960.209,48.913,46.944,5.933
4961.352,53.057,53.349,6.453
4962.494,61.653,62.722,6.393
4963.637,63.520,65.187,6.667
4964.780,64.304,64.269,6.805
4965.923,64.229,64.502,6.688
4967.067,60.852,63.048,7.148
4968.211,60.095,60.777,7.344
4969.355,57.885,59.845,7.206
4970.499,60.075,60.506,7.111
4971.644,59.397,60.758,7.393
4972.789,61.234,60.620,7.447
4973.934,67.001,62.707,7.678
4975.079,63.683,64.487,8.489
4976.225,64.247,64.589,8.266
4977.371,62.762,64.070,8.312
4978.517,63.709,64.215,9.331
4979.664,62.999,62.675,9.372
4980.810,60.764,60.457,9.841
4981.957,59.856,59.781,9.775
4983.105,58.526,57.966,9.596
4984.252,54.011,53.514,9.766
4985.400,51.814,50.336,9.707
4986.548,52.694,51.083,9.517
4987.696,54.610,53.932,9.733
4988.845,57.979,57.681,9.197
4989.994,62.994,60.972,8.595
4991.143,60.311,61.994,8.522
4992.292,59.807,60.070,8.118
4993.442,59.067,58.997,8.247
4994.592,60.672,60.337,7.959
4995.742,59.844,60.566,7.527
4996.892,61.080,60.193,7.584
4998.043,62.054,60.952,7.392
4999.194,64.086,61.957,7.158
5000.345,61.655,61.581,6.955
5001.497,58.446,59.361,6.446
5002.649,56.776,56.174,6.550
5003.801,56.651,54.843,6.851
5004.953,56.482,56.456,6.685
5006.106,59.824,58.018,6.466
5007.258,58.095,56.097,6.516
5008.411,53.640,51.725,6.563
5009.565,53.143,51.152,6.515
5010.718,56.490,55.638,6.553
5011.872,60.098,60.325,6.354
5013.026,60.501,59.507,6.036
5014.181,57.207,56.971,5.963
5015.336,53.894,53.476,5.974
5016.491,52.315,51.761,6.018
5017.646,52.641,52.981,6.113
5018.801,55.461,55.372,5.984
5019.957,56.939,56.060,6.117
5021.113,57.035,56.698,6.323
5022.269,58.446,58.472,6.281
5023.426,57.861,57.979,6.207
5024.583,55.932,55.697,5.960
5025.740,56.489,55.488,5.945
5026.897,57.879,59.169,5.873
5028.055,59.232,59.859,5.597
5029.213,58.575,57.718,5.737
5030.371,56.696,56.551,6.069
5031.529,58.677,58.205,6.398
5032.688,60.561,61.099,6.471
5033.847,61.352,62.274,6.128
5035.006,61.880,63.282,6.077
5036.166,62.605,63.447,6.116
5037.325,60.127,59.800,5.815
5038.485,57.117,56.202,5.754
5039.646,56.066,56.519,5.798
5040.806,57.182,57.502,5.450
5041.967,53.854,53.688,5.351
5043.128,49.828,48.750,5.517
5044.289,49.519,48.336,5.549
5045.451,54.252,52.886,5.766
5046.613,58.120,58.610,6.081
5047.775,61.204,61.688,6.325
5048.938,62.753,63.388,6.105
5050.100,61.358,61.471,5.404
5051.263,57.495,56.561,5.667
5052.426,53.807,53.586,5.819
5053.590,55.676,55.154,5.747
5054.754,57.199,57.777,5.825
5055.918,60.521,59.458,5.567
5057.082,61.565,60.707,5.881
5058.247,60.459,61.107,6.247
5059.411,62.307,61.698,5.999
5060.577,62.369,62.738,5.813
5061.742,62.302,62.673,5.977
5062.908,61.437,62.826,6.139
5064.073,60.997,63.080,6.145
5065.240,61.271,61.999,6.213
5066.406,57.982,58.833,6.118
5067.573,55.238,55.625,6.224
5068.740,55.333,55.743,6.562
5069.907,57.396,55.928,6.441
5071.075,57.911,55.480,6.958
5072.242,56.911,57.042,6.854
5073.410,59.060,57.994,6.336
5074.579,57.231,56.406,5.955
5075.747,58.517,56.119,5.460
5076.916,58.590,57.904,6.116
5078.085,58.004,56.647,6.131
5079.255,58.160,57.269,5.893
5080.424,59.823,57.481,5.978
5081.594,55.071,53.872,6.369
5082.765,50.573,50.579,7.223
5083.935,54.906,51.507,7.593
5085.106,54.810,53.063,7.571
5086.277,55.888,54.232,8.305
5087.448,57.196,56.503,8.580
5088.620,59.355,59.310,8.015
5089.792,61.060,59.290,7.302
5090.964,60.376,59.100,6.655
5092.136,59.907,59.034,6.486
5093.309,58.277,58.940,6.234
5094.482,60.691,60.230,6.225
5095.655,63.495,62.350,6.312
5096.828,58.735,61.581,6.205
5098.002,58.562,59.055,6.272
5099.176,58.243,56.663,6.322
5100.350,55.901,54.370,6.590
5101.525,53.460,52.614,6.760
5102.700,53.517,53.062,6.662
5103.875,58.489,56.541,6.443
5105.050,60.239,58.120,6.052
5106.226,59.460,57.993,6.065
5107.402,56.961,56.735,5.857
5108.578,55.431,55.191,5.869
5109.754,53.087,54.172,5.843
5110.931,54.628,53.956,5.684
5112.108,55.382,54.240,5.690
5113.285,56.848,55.020,5.910
5114.463,58.231,56.360,6.126
5115.640,58.333,57.935,6.235
5116.818,59.108,59.040,6.349
5117.997,59.211,59.186,6.265
5119.175,59.830,59.397,6.020
5120.354,60.215,60.445,5.887
5121.533,61.787,60.310,5.866
5122.713,57.486,58.751,5.980
5123.892,59.227,57.173,5.521
5125.072,57.745,56.120,5.331
5126.253,55.689,53.154,5.417
5127.433,53.698,51.483,5.452
5128.614,53.045,52.484,5.527
5129.795,54.423,54.175,5.690
5130.976,55.507,54.101,5.955
5132.158,54.233,52.785,6.282
5133.340,55.212,54.114,6.246
5134.522,58.248,56.505,6.155
5135.704,56.611,56.340,6.110
5136.887,57.972,55.686,6.000
5138.070,57.326,56.790,5.897
5139.253,59.044,56.473,5.776
5140.437,53.298,53.089,6.039
5141.620,50.171,49.857,6.123
5142.804,54.135,51.310,6.135
5143.989,54.382,53.464,6.235
5145.173,53.016,52.701,6.217
5146.358,53.408,53.317,6.250
5147.543,56.013,54.396,6.380
5148.729,53.995,53.182,6.623
5149.914,55.091,52.721,6.676
5151.100,54.599,53.733,6.703
5152.286,55.563,54.222,6.705
5153.473,52.689,52.882,7.224
5154.660,52.247,51.786,7.724
5155.847,52.947,50.686,7.777
5157.034,54.126,51.254,7.296
5158.222,56.074,54.073,6.934
5159.410,56.744,57.322,6.730
5160.598,57.278,58.115,6.635
5161.786,59.227,57.716,6.053
5162.975,58.343,58.056,5.929
5164.164,57.896,56.647,6.169
5165.353,55.420,54.423,5.763
5166.542,53.806,52.903,5.322
5167.732,49.369,49.170,4.973
5168.922,39.730,39.899,4.730
5170.113,32.871,34.540,5.082
5171.303,35.645,38.079,5.474
5172.494,42.235,43.435,4.869
5173.685,39.999,41.167,4.499
5174.877,30.893,32.910,4.890
5176.068,30.836,33.808,5.418
5177.260,40.680,43.308,5.840
5178.453,49.362,51.365,5.962
5179.645,52.020,54.364,5.929
5180.838,52.407,54.506,6.107
5182.031,49.923,53.535,5.797
5183.224,47.497,49.344,5.125
5184.418,38.766,41.589,4.690
5185.612,29.090,32.991,4.588
5186.806,27.550,31.312,5.263
5188.000,37.500,40.100,6.044
5189.195,46.709,50.741,6.709
5190.390,53.092,54.633,6.490
5191.585,52.483,56.769,5.997
5192.781,54.161,56.232,5.638
5193.977,50.508,51.904,5.544
5195.173,48.445,48.205,6.009
5196.369,52.104,51.900,5.785
5197.566,54.509,53.356,6.323
5198.763,55.834,54.561,7.276
5199.960,57.430,56.893,7.717
5201.157,58.487,58.707,7.838
5202.355,58.696,59.034,7.255
5203.553,59.906,59.363,6.949
5204.752,57.596,56.823,6.820
5205.950,56.186,53.974,5.869
5207.149,53.007,49.151,5.413
5208.348,48.163,45.529,5.989
5209.547,48.141,45.211,6.013
5210.747,47.185,43.855,5.990
5211.947,48.667,45.558,6.377
5213.147,52.078,51.662,6.398
5214.348,56.096,58.655,6.082
5215.549,62.714,62.712,5.823
5216.750,61.055,61.842,5.686
5217.951,58.000,57.504,5.842
5219.153,57.596,55.831,6.174
5220.355,58.990,57.777,6.647
5221.557,59.631,61.237,6.690
5222.759,63.653,63.457,6.392
5223.962,64.641,63.458,6.614
5225.165,61.573,62.488,6.905
5226.368,59.657,59.150,6.333
5227.572,56.193,55.131,5.879
5228.776,51.126,50.047,5.648
5229.980,49.497,48.286,5.617
5231.184,55.182,53.092,6.085
5232.389,59.003,58.990,6.032
5233.594,59.371,59.853,5.978
5234.799,57.282,56.071,5.896
5236.004,55.297,53.790,5.594
5237.210,57.435,56.184,5.848
5238.416,60.584,60.910,6.311
5239.623,62.656,62.965,6.850
5240.829,64.041,64.142,7.034
5242.036,63.952,64.416,6.465
5243.243,63.217,64.307,6.077
5244.451,63.817,63.581,5.886
5245.658,63.574,62.930,5.737
5246.866,63.484,64.411,6.091
5248.075,63.727,64.794,6.197
5249.283,61.720,61.581,6.046
5250.492,59.009,60.333,6.019
5251.701,60.819,60.929,6.007
5252.910,60.675,60.289,5.943
5254.120,58.717,59.803,5.822
5255.330,59.975,60.943,5.903
5256.540,61.310,60.616,6.259
5257.751,60.585,59.925,6.604
5258.962,61.485,61.565,6.627
5260.173,64.677,65.108,6.456
5261.384,65.083,65.769,6.189
5262.596,64.461,64.088,5.718
5263.808,59.991,60.274,5.420
5265.020,54.952,55.246,5.065
5266.232,50.732,51.165,4.991
5267.445,51.280,48.911,5.218
5268.658,50.037,47.349,5.041
5269.871,51.841,49.979,4.959
5271.085,49.991,47.564,5.195
5272.299,43.840,41.721,5.407
5273.513,46.870,43.075,5.592
5274.727,54.831,53.445,5.920
5275.942,57.438,57.119,6.072
5277.157,59.973,57.068,6.166
5278.372,57.076,57.498,6.496
5279.588,60.584,60.817,6.257
5280.803,65.346,64.842,6.078
5282.019,62.696,65.399,5.679
5283.236,62.962,61.398,5.746
5284.453,58.427,57.623,5.766
5285.669,54.470,55.352,5.250
5286.887,57.883,56.742,6.061
5288.104,61.771,61.733,6.481
5289.322,64.667,66.409,6.393
5290.540,66.474,65.951,6.014
5291.758,62.623,65.632,5.540
5292.977,66.300,66.148,6.276
5294.196,66.187,66.447,6.168
5295.415,64.774,66.059,6.085
5296.634,65.611,65.251,6.034
5297.854,64.936,63.768,5.734
5299.074,58.231,59.152,5.944
5300.294,55.723,53.932,6.030
5301.515,55.409,55.338,6.272
5302.736,59.424,60.036,6.213
5303.957,61.031,60.952,6.157
5305.178,59.152,60.430,6.295
5306.400,61.755,63.799,6.114
5307.622,65.057,66.568,6.221
5308.844,65.264,66.476,6.282
5310.067,63.852,65.228,6.309
5311.290,64.611,65.374,6.341
5312.513,65.700,66.756,6.601
5313.736,65.878,67.360,6.926
5314.960,66.531,66.830,6.900
5316.184,65.646,66.012,6.399
5317.408,66.466,65.177,6.019
5318.633,63.510,64.436,6.152
5319.858,62.539,64.456,6.226
5321.083,66.156,64.759,6.166
5322.308,65.438,64.528,6.136
5323.534,65.905,64.281,6.120
5324.760,63.360,62.628,6.339
5325.986,60.169,58.582,6.179
5327.212,56.057,55.500,6.141
5328.439,59.044,57.114,5.769
5329.666,54.974,52.434,5.554
5330.893,48.253,45.314,6.025
5332.121,52.861,47.124,6.496
5333.349,58.491,58.471,6.539
5334.577,62.577,61.953,6.305
5335.806,61.858,61.948,6.391
5337.034,63.927,64.806,6.558
5338.263,65.360,65.524,6.709
5339.493,63.097,64.666,6.416
5340.722,64.541,64.478,6.297
5341.952,60.730,60.022,6.354
5343.182,56.927,55.436,6.379
5344.413,58.319,57.284,6.569
5345.644,63.048,62.193,6.506
5346.875,63.899,63.818,6.272
5348.106,61.053,61.283,6.484
5349.338,61.361,61.398,6.786
5350.569,61.898,61.157,7.032
5351.802,59.710,59.798,6.783
5353.034,61.090,61.740,6.629
5354.267,63.681,64.820,6.285
5355.500,63.453,64.812,6.481
5356.733,65.670,64.774,7.082
5357.967,65.036,66.712,7.345
5359.200,66.393,67.926,6.898
5360.435,65.103,68.169,6.313
5361.669,66.272,68.005,6.147
5362.904,65.889,67.222,6.125
5364.139,65.202,65.148,5.924
5365.374,63.439,63.840,5.830
5366.610,62.036,62.415,5.957
5367.845,61.140,60.987,6.202
5369.082,59.566,60.330,6.265
5370.318,59.800,60.431,6.006
5371.555,60.115,59.087,5.681
5372.792,55.715,53.334,5.648
5374.029,51.278,49.281,5.884
5375.266,55.676,53.284,6.170
5376.504,62.309,61.257,6.389
5377.742,66.471,65.144,6.944
5378.981,65.459,65.008,6.374
5380.220,64.328,65.034,6.168
5381.459,64.859,65.327,6.388
5382.698,62.611,65.064,6.158
5383.937,63.349,64.036,5.923
5385.177,61.352,62.301,5.655
5386.417,59.835,60.535,6.125
5387.658,63.137,63.182,5.764
5388.898,65.987,65.168,6.119
5390.139,64.672,64.814,5.818
5391.381,62.460,63.114,5.579
5392.622,61.141,61.623,6.505
5393.864,60.854,60.846,6.589
5395.106,61.632,59.397,5.983
5396.349,59.109,58.408,5.805
5397.591,61.059,58.669,5.746
5398.834,60.356,56.998,5.617
5400.078,55.361,53.450,5.658
5401.321,57.489,56.424,5.882
5402.565,60.481,59.742,5.907
5403.809,61.973,61.100,5.896
5405.054,62.876,61.323,5.610
5406.298,59.353,58.236,5.511
5407.543,53.716,51.617,5.646
5408.789,53.477,49.892,5.781
5410.034,57.185,55.913,6.031
5411.280,60.410,58.572,5.867
5412.526,57.971,56.513,5.959
5413.772,57.444,56.184,6.154
5415.019,61.270,61.004,6.247
5416.266,63.166,63.348,6.420
5417.513,60.870,61.209,6.456
5418.761,61.785,61.369,6.680
5420.009,62.470,64.327,6.298
5421.257,63.313,65.529,6.185
5422.505,63.750,63.071,6.470
5423.754,63.150,62.713,6.379
5425.003,62.970,63.000,6.491
5426.253,60.277,60.688,6.252
5427.502,59.689,59.201,6.228
5428.752,60.755,61.948,6.914
5430.002,65.327,65.582,6.155
5431.253,60.688,60.649,6.198
5432.503,56.880,54.517,6.424
5433.754,59.014,57.199,6.053
5435.006,61.698,60.227,6.211
5436.257,59.942,57.924,6.336
5437.509,57.121,54.699,6.351
5438.761,58.905,57.838,6.542
5440.014,62.043,61.508,6.647
5441.267,64.327,64.612,6.881
5442.520,65.457,66.275,6.866
5443.773,65.615,66.612,6.905
5445.027,65.485,66.334,6.655
5446.280,63.796,65.212,6.459
5447.535,60.506,61.934,6.594
5448.789,57.382,55.565,6.705
5450.044,55.694,53.807,6.836
5451.299,61.804,59.106,6.601
5452.554,65.027,65.364,6.900
5453.810,64.956,65.463,6.976
5455.066,64.490,65.708,6.784
5456.322,63.322,63.759,6.757
5457.579,56.627,57.919,6.431
5458.835,56.513,55.304,7.697
5460.092,61.523,61.157,13.855
5461.350,65.399,65.191,25.385
5462.608,67.524,65.057,29.176
5463.865,62.252,63.169,20.709
5465.124,59.638,59.924,12.054
5466.382,58.973,58.770,8.891
5467.641,63.466,61.845,7.532
5468.900,63.832,63.396,7.074
5470.160,65.793,64.123,7.116
5471.419,65.083,64.804,7.156
5472.679,64.138,64.054,7.149
5473.940,62.516,63.058,7.138
5475.200,61.954,63.321,6.807
5476.461,62.291,62.360,6.591
5477.722,61.536,61.147,6.405
5478.984,57.417,57.113,6.316
5480.245,57.776,56.098,6.621
5481.507,61.458,59.867,6.934
5482.770,62.039,62.921,7.229
5484.032,61.317,60.099,7.417
5485.295,61.203,60.185,7.293
5486.558,62.872,62.669,7.177
5487.822,62.852,65.327,7.037
5489.086,62.518,64.794,6.422
5490.350,62.225,61.276,6.720
5491.614,61.432,62.001,6.732
5492.879,64.097,63.547,6.282
5494.144,64.644,65.332,6.570
5495.409,64.437,65.125,6.418
5496.674,63.198,63.733,6.417
5497.940,63.271,63.520,6.601
5499.206,62.746,63.393,6.744
5500.473,62.827,61.976,6.922
5501.739,63.698,63.765,6.454
5503.006,63.605,64.537,6.468
5504.273,60.946,62.408,6.807
5505.541,60.944,61.000,7.002
5506.809,62.466,63.269,7.191
5508.077,61.196,62.224,7.204
5509.345,61.624,60.390,6.755
5510.614,63.667,61.557,6.683
5511.883,62.361,64.253,6.766
5513.152,63.580,64.159,6.826
5514.422,61.723,61.095,6.793
5515.692,58.143,59.244,7.369
5516.962,58.612,59.922,7.413
5518.233,60.640,61.556,6.770
5519.503,64.218,62.913,6.780
5520.774,65.045,64.144,7.493
5522.046,64.135,65.720,7.665
5523.317,65.025,65.788,7.415
5524.589,64.954,65.518,7.065
5525.862,63.983,65.347,6.826
5527.134,66.405,65.069,6.836
5528.407,63.076,63.981,6.759
5529.680,59.886,60.889,6.470
5530.953,56.427,56.204,6.299
5532.227,57.551,57.655,6.579
5533.501,61.604,62.448,6.591
5534.775,64.949,64.799,6.514
5536.050,63.730,63.603,6.503
5537.325,63.112,64.090,6.416
5538.600,62.903,63.425,6.459
5539.875,63.292,63.177,6.583
5541.151,62.904,63.258,6.729
5542.427,64.215,64.010,7.280
5543.704,64.944,65.393,7.413
5544.980,64.336,64.883,7.428
