Wavelength,Flux,BestFit,SkyFlux
6746.832,21.346,22.538,5.469
6748.388,22.152,22.657,5.357
6749.940,21.390,22.592,5.122
6751.497,21.364,22.460,5.167
6753.050,21.337,22.386,4.965
6754.607,21.311,22.329,4.712
6756.161,21.285,22.300,0.000
6757.715,21.259,22.666,0.000
6759.274,21.232,22.728,0.000
6760.829,21.206,22.772,0.000
6762.388,21.180,22.839,0.000
6763.943,21.154,22.836,0.000
6765.503,21.127,22.787,0.000
6767.059,21.101,22.645,0.000
6768.616,21.075,22.681,0.000
6770.177,21.049,22.479,0.000
6771.734,21.022,22.294,0.000
6773.296,20.996,22.353,0.000
6774.854,20.970,22.402,0.000
6776.416,20.944,22.533,0.000
6777.975,20.917,22.702,0.000
6779.535,20.891,22.864,0.000
6781.098,20.865,22.840,0.000
6782.658,20.839,22.639,0.000
6784.222,20.812,22.522,0.000
6785.783,20.786,22.438,0.000
6787.348,20.760,22.240,0.000
6788.909,20.733,22.218,0.000
6790.471,20.707,22.352,0.000
6792.037,20.681,22.503,0.000
6793.599,20.655,22.637,0.000
6795.166,20.628,22.677,0.000
6796.729,20.602,22.544,0.000
6798.296,20.576,22.481,0.000
6799.860,20.550,22.474,0.000
6801.428,20.523,22.465,0.000
6802.993,20.497,22.521,0.000
6804.558,20.471,22.584,0.000
6806.127,20.445,22.507,0.000
6807.693,20.418,22.456,0.000
6809.263,20.392,22.430,0.000
6810.829,20.366,22.386,0.000
6812.400,20.339,22.374,0.000
6813.967,20.313,22.385,4.905
6815.534,20.287,22.494,5.038
6817.106,22.194,22.469,5.036
6818.674,19.564,22.475,5.084
6820.247,22.211,22.540,5.162
6821.816,21.071,22.364,5.253
6823.389,21.908,22.239,5.080
6824.958,20.363,22.350,5.164
6826.528,20.998,22.571,6.063
6828.103,20.410,22.626,9.641
6829.673,21.024,22.444,14.566
6831.248,21.839,22.271,15.766
6832.820,20.508,22.273,13.719
6834.396,21.944,22.304,13.740
6835.968,22.856,22.525,15.092
6837.540,21.629,22.584,12.521
6839.117,23.035,22.392,7.715
6840.690,22.552,22.321,6.208
6842.268,20.684,21.865,7.402
6843.842,20.991,21.411,7.698
6845.420,21.595,21.392,6.399
6846.995,21.791,21.743,5.223
6848.570,21.802,22.169,4.853
6850.149,22.117,22.427,5.088
6851.725,22.236,22.396,5.402
6853.305,21.752,22.287,5.436
6854.882,21.635,22.269,5.076
6856.462,21.308,22.041,4.891
6858.040,21.059,21.544,4.923
6859.617,21.271,21.311,4.777
6861.199,20.701,21.526,5.504
6862.778,21.135,21.678,10.181
6864.360,19.941,21.680,22.495
6865.939,22.526,21.827,28.367
6867.523,21.688,22.180,19.567
6869.102,23.078,22.367,7.815
6870.683,22.345,22.348,7.266
6872.267,22.226,22.486,8.560
6873.848,22.955,22.218,7.829
6875.433,21.802,21.899,5.702
6877.015,21.954,22.016,4.767
6878.601,20.727,22.295,5.105
6880.183,22.179,22.289,5.750
6881.766,22.809,22.151,7.083
6883.353,21.803,21.907,7.689
6884.936,21.798,21.654,6.650
6886.524,21.684,21.604,5.522
6888.108,22.070,21.892,6.237
6889.697,21.496,22.163,8.796
6891.281,22.396,22.243,9.944
6892.867,22.538,22.298,7.876
6894.456,22.537,22.378,5.875
6896.042,22.308,22.425,5.442
6897.633,22.175,22.347,5.131
6899.219,22.575,22.050,5.631
6900.810,22.269,22.230,8.112
6902.398,21.394,22.210,10.260
6903.986,22.087,22.042,9.032
6905.578,22.920,22.061,6.388
6907.166,22.521,22.148,5.111
6908.759,22.041,22.190,4.952
6910.349,22.611,22.215,5.214
6911.942,22.720,22.250,7.444
6913.532,21.972,22.281,10.654
6915.123,21.821,22.169,10.900
6916.717,22.037,21.791,7.627
6918.308,22.085,21.540,5.180
6919.904,22.198,21.609,5.016
6921.496,21.826,21.812,6.463
6923.092,21.152,22.047,11.865
6924.684,21.880,22.176,17.091
6926.281,22.945,21.953,15.064
6927.875,22.737,21.517,8.002
6929.468,22.462,21.740,5.252
6931.066,22.785,22.149,5.181
6932.661,22.307,22.305,4.904
6934.259,23.256,22.186,4.781
6935.855,22.249,22.045,4.795
6937.454,22.572,22.078,5.246
6939.050,22.816,22.088,7.207
6940.646,22.388,22.074,10.316
6942.247,22.438,22.211,10.286
6943.844,22.708,22.413,7.035
6945.445,22.178,22.294,5.283
6947.043,22.079,22.030,5.368
6948.645,22.038,21.757,10.781
6950.243,22.913,21.826,17.901
6951.842,21.868,22.014,17.362
6953.445,23.291,21.933,9.145
6955.045,22.275,21.671,5.757
6956.649,22.069,21.866,5.451
6958.249,22.624,21.866,5.428
6959.854,21.735,21.903,5.416
6961.455,22.416,21.937,5.382
6963.056,22.909,21.890,5.358
6964.662,22.923,22.002,5.155
6966.264,22.449,22.218,5.477
6967.871,22.803,22.133,5.792
6969.473,22.772,22.132,6.635
6971.081,22.516,22.250,8.516
6972.684,22.723,22.250,8.124
6974.288,22.377,22.095,6.095
6975.897,22.279,22.099,5.227
6977.501,22.412,22.047,7.439
6979.110,22.302,21.646,11.579
6980.716,21.614,21.046,12.773
6982.326,21.857,20.828,9.067
6983.932,22.490,21.458,5.903
6985.539,21.953,22.188,5.423
6987.149,21.969,22.325,5.525
6988.757,22.579,22.216,5.415
6990.368,22.347,22.045,5.276
6991.977,22.352,21.887,5.011
6993.589,22.549,21.964,5.058
6995.198,22.265,22.171,5.127
6996.807,22.309,22.106,5.213
6998.420,22.246,22.202,5.355
7000.030,22.807,22.170,5.316
7001.645,22.198,21.825,5.155
7003.255,21.262,21.772,5.752
7004.870,21.864,21.879,6.578
7006.482,22.259,21.796,6.533
7008.094,21.896,21.729,5.462
7009.710,21.610,21.798,5.362
7011.322,21.746,21.910,6.880
7012.939,22.321,21.923,8.328
7014.552,22.714,21.920,7.589
7016.170,22.277,21.976,5.562
7017.784,21.780,21.587,4.607
7019.398,21.777,21.097,4.600
7021.017,21.868,21.245,4.707
7022.632,21.740,22.000,4.872
7024.252,22.612,21.910,4.617
7025.867,22.150,21.466,4.716
7027.488,21.819,21.401,4.682
7029.104,21.590,21.638,4.837
7030.721,22.245,21.831,4.831
7032.343,22.520,21.950,5.018
7033.960,22.353,21.952,4.994
7035.582,22.323,21.810,4.767
7037.201,22.582,21.849,4.579
7038.824,20.880,21.900,4.559
7040.443,21.666,21.677,4.934
7042.066,21.744,21.465,5.549
7043.686,22.025,22.033,5.816
7045.307,21.772,22.337,5.635
7046.931,22.316,22.296,5.967
7048.553,22.585,22.204,7.524
7050.178,22.601,22.230,8.336
7051.800,22.967,22.289,7.577
7053.426,21.951,22.260,6.369
7055.049,21.774,21.996,5.953
7056.672,22.021,21.828,5.523
7058.299,21.845,21.933,5.082
7059.923,21.859,22.108,4.988
7061.551,21.840,21.961,5.219
7063.175,21.331,21.696,5.489
7064.804,21.161,21.774,5.880
7066.429,22.088,21.999,5.690
7068.055,21.194,22.027,5.908
7069.685,21.529,21.742,5.934
7071.311,21.122,21.430,5.834
7072.942,21.480,21.585,5.857
7074.569,21.264,21.992,5.600
7076.200,22.280,22.082,5.636
7077.828,21.922,22.041,5.583
7079.456,21.901,22.120,5.575
7081.089,21.831,22.078,5.550
7082.718,22.121,22.287,5.967
7084.351,21.682,22.294,6.018
7085.981,20.944,21.736,5.645
7087.615,21.768,21.227,5.371
7089.245,20.931,21.318,6.305
7090.876,20.623,21.574,6.621
7092.511,21.521,21.659,5.992
7094.143,21.315,21.400,5.404
7095.779,21.617,21.482,4.988
7097.411,21.958,21.771,4.851
7099.048,21.234,21.801,4.765
7100.681,21.622,21.720,4.853
7102.314,21.462,21.923,4.973
7103.952,22.212,21.936,5.039
7105.587,21.686,21.930,5.052
7107.225,21.791,21.923,4.943
7108.860,21.863,21.842,4.790
7110.499,21.686,21.798,4.862
7112.135,21.854,21.760,4.904
7113.771,21.306,21.464,5.000
7115.412,21.054,21.315,4.829
7117.049,21.557,21.438,4.783
7118.690,21.700,21.636,4.796
7120.327,21.586,21.728,4.751
7121.969,21.455,21.726,4.634
7123.608,21.770,21.479,4.576
7125.246,21.898,21.225,4.709
7126.890,21.324,21.313,5.047
7128.529,21.741,21.657,5.449
7130.173,21.268,21.664,5.489
7131.813,20.928,21.434,5.181
7133.458,20.987,20.967,5.324
7135.099,20.706,20.941,5.462
7136.740,20.867,21.317,5.280
7138.386,21.751,21.677,4.873
7140.028,21.499,21.873,4.582
7141.675,21.055,21.659,5.083
7143.318,21.730,21.547,5.618
7144.965,21.130,21.583,6.516
7146.608,21.043,21.575,6.734
7148.253,21.040,21.336,6.344
7149.901,20.114,20.817,5.874
7151.546,19.909,20.231,5.626
7153.195,20.884,20.667,5.258
7154.840,20.781,21.419,4.896
7156.490,21.709,21.711,4.847
7158.137,21.312,21.552,5.212
7159.783,22.151,21.554,5.461
7161.434,21.697,21.587,5.475
7163.082,21.315,21.624,5.703
7164.734,21.509,21.514,5.439
7166.382,20.650,21.081,5.394
7168.034,20.056,20.664,5.514
7169.683,21.620,21.064,5.611
7171.337,21.503,21.664,5.638
7172.987,21.376,21.901,5.402
7174.637,20.996,21.869,5.524
7176.291,21.189,21.775,5.574
7177.942,21.825,21.629,5.527
7179.597,20.959,21.356,5.347
7181.249,20.308,21.368,5.414
7182.905,21.211,21.206,5.449
7184.557,20.324,20.920,5.424
7186.210,21.265,21.053,4.957
7187.867,21.089,21.372,4.621
7189.521,20.095,20.642,4.638
7191.179,20.535,20.019,4.674
7192.833,20.729,20.457,4.608
7194.492,20.708,20.878,4.477
7196.147,21.100,20.982,4.408
7197.802,21.553,21.090,4.523
7199.462,21.289,21.142,4.655
7201.118,21.188,21.317,4.810
7202.779,21.316,21.469,4.845
7204.436,20.954,21.138,4.805
7206.097,20.797,20.945,4.679
7207.755,20.902,21.189,4.555
7209.413,20.813,20.722,4.533
7211.075,20.651,20.016,4.579
7212.734,20.157,20.305,4.667
7214.398,21.023,21.042,4.549
7216.057,21.800,21.407,4.430
7217.721,21.595,21.249,4.369
7219.382,21.337,21.152,4.491
7221.043,21.761,21.230,4.762
7222.708,21.415,21.368,5.145
7224.369,21.466,21.205,5.374
7226.035,20.902,20.958,5.274
7227.697,21.144,21.023,5.048
7229.364,21.042,21.306,5.078
7231.027,22.129,21.447,5.186
7232.691,21.111,21.542,5.262
7234.359,20.922,21.641,5.537
7236.023,21.810,21.734,5.516
7237.691,22.022,21.734,7.631
7239.357,22.284,21.596,17.458
7241.026,21.934,21.710,31.783
7242.692,21.005,21.635,35.290
7244.358,21.977,21.475,30.390
7246.028,22.427,21.467,33.984
7247.695,20.568,21.550,32.732
7249.367,21.528,21.429,17.679
7251.034,20.962,21.579,8.354
7252.706,21.592,21.626,8.422
7254.375,20.590,21.457,11.362
7256.044,21.420,21.237,11.326
7257.717,21.645,21.207,8.593
7259.387,21.330,21.444,6.374
7261.061,22.123,21.612,5.347
7262.731,20.996,21.307,5.288
7264.406,20.614,20.952,5.218
7266.077,20.860,20.884,5.504
7267.748,21.095,21.148,5.984
7269.424,21.891,21.548,6.835
7271.097,22.774,21.551,6.691
7272.773,21.758,21.520,6.377
7274.447,21.018,21.499,8.997
7276.124,23.544,21.637,29.735
7277.798,20.441,21.982,53.618
7279.472,22.203,22.143,44.078
7281.151,21.748,21.935,16.155
7282.826,21.858,21.537,8.585
7284.505,22.373,21.325,15.599
7286.181,21.291,21.281,22.970
7287.861,21.017,21.195,18.129
7289.538,21.625,21.065,8.141
7291.215,20.546,20.911,5.753
7292.896,21.043,20.653,5.702
7294.574,20.277,20.467,6.326
7296.256,21.619,20.588,8.430
7297.934,20.961,21.075,10.622
7299.617,21.523,21.599,7.974
7301.296,21.580,21.586,5.290
7302.980,21.339,21.511,7.671
7304.660,21.624,21.502,14.290
7306.341,21.869,21.504,15.413
7308.025,21.937,21.415,9.350
7309.707,20.521,21.180,5.806
7311.392,21.170,21.090,6.014
7313.074,21.086,21.201,6.514
7314.761,20.961,21.359,8.717
7316.443,21.991,21.562,27.503
7318.126,22.771,21.791,43.753
7319.814,22.294,21.785,30.751
7321.498,21.754,21.547,9.006
7323.186,20.867,21.307,5.177
7324.871,21.228,21.244,4.592
7326.560,21.320,21.160,4.904
7328.245,20.582,20.816,8.048
7329.931,21.380,20.518,16.991
7331.622,20.662,21.095,20.323
7333.308,21.710,21.435,12.060
7334.999,22.287,21.253,5.776
7336.687,21.976,21.089,5.378
7338.379,22.128,21.340,5.536
7340.067,21.656,21.565,15.138
7341.755,21.474,21.668,40.838
7343.448,20.720,21.988,47.026
7345.138,22.506,21.977,23.103
7346.831,21.641,21.577,6.871
7348.522,21.518,21.305,5.838
7350.216,21.692,21.477,5.708
7351.907,21.574,21.566,6.155
7353.598,21.380,21.268,6.306
7355.294,21.547,21.046,6.204
7356.986,21.808,20.951,6.588
7358.683,21.113,20.731,12.411
7360.375,20.626,20.580,18.416
7362.073,20.818,21.103,15.026
7363.766,21.665,21.430,7.532
7365.460,21.995,21.139,5.691
7367.159,21.642,20.977,7.007
7368.854,21.502,21.464,16.342
7370.553,22.036,21.659,33.132
7372.248,21.601,21.710,33.034
7373.948,21.761,21.867,15.146
7375.645,21.266,21.964,6.438
7377.342,22.154,21.670,5.896
7379.043,22.111,21.225,5.257
7380.740,21.874,21.506,5.122
7382.442,21.621,21.508,5.119
7384.141,21.725,21.302,5.197
7385.843,21.914,21.181,5.187
7387.543,21.659,20.995,4.969
7389.242,20.743,20.552,5.034
7390.946,20.252,20.211,7.036
7392.646,21.118,20.293,11.485
7394.351,21.910,20.813,13.635
7396.052,21.148,20.978,9.891
7397.758,20.951,20.811,5.930
7399.459,21.689,20.883,5.358
7401.162,22.430,21.127,10.845
7402.868,20.794,20.809,21.407
7404.571,21.333,20.814,22.249
7406.279,20.790,21.007,11.796
7407.983,21.139,21.077,5.568
7409.691,21.979,20.931,4.491
7411.395,21.215,20.582,4.633
7413.100,21.592,20.154,5.133
7414.810,21.464,20.250,5.479
7416.516,20.567,20.555,5.246
7418.226,21.162,20.607,5.112
7419.932,20.825,20.524,5.031
7421.643,21.008,20.879,4.776
7423.351,21.011,20.654,4.773
7425.059,21.119,20.387,5.006
7426.771,20.612,20.366,4.781
7428.479,20.645,20.727,5.560
7430.192,21.570,21.312,8.288
7431.902,21.597,21.481,9.815
7433.615,21.065,21.143,7.468
7435.325,22.268,21.134,5.086
7437.040,22.378,21.232,5.669
7438.751,21.325,21.311,10.915
7440.462,20.459,21.381,14.770
7442.178,21.575,21.173,10.865
7443.890,21.631,21.020,5.316
7445.607,20.834,20.919,4.674
7447.319,20.976,20.462,4.480
7449.037,21.075,20.116,4.461
7450.750,21.079,20.477,4.576
7452.464,20.909,20.954,4.644
7454.183,21.755,21.241,4.721
7455.898,21.484,21.315,4.813
7457.617,21.978,21.348,4.760
7459.333,22.438,21.379,4.908
7461.053,21.336,21.376,5.276
7462.769,22.520,21.300,5.706
7464.486,20.919,20.642,6.610
7466.207,20.724,20.317,7.140
7467.925,20.702,20.820,8.195
7469.647,22.150,21.431,7.834
7471.365,21.751,21.424,8.509
7473.088,21.967,21.403,11.010
7474.807,22.543,21.226,13.260
7476.527,21.899,21.197,11.381
7478.251,21.921,21.173,8.298
7479.971,21.321,21.161,9.840
7481.696,21.600,21.229,12.598
7483.417,21.492,21.184,13.862
7485.143,21.609,21.230,14.357
7486.865,21.393,21.268,11.709
7488.587,21.725,21.245,6.925
7490.314,21.578,21.215,5.316
7492.037,21.271,21.156,5.236
7493.765,21.583,20.878,6.373
7495.489,21.365,20.589,7.512
7497.217,20.734,20.094,6.491
7498.942,20.400,20.054,5.112
7500.667,21.547,20.560,4.857
7502.397,22.015,21.081,4.934
7504.123,22.001,21.298,4.851
7505.853,21.250,21.290,4.702
7507.580,21.055,21.198,4.583
7509.311,21.207,20.928,4.712
7511.039,21.059,20.568,4.630
7512.767,21.027,20.207,4.554
7514.499,20.425,19.804,4.433
7516.228,20.514,20.382,4.920
7517.961,22.052,21.130,6.127
7519.690,21.202,21.298,7.040
7521.424,22.190,21.212,6.323
7523.155,20.855,21.334,12.699
7524.885,21.875,21.089,29.570
7526.621,20.333,20.834,33.629
7528.352,21.290,20.743,16.128
7530.088,21.108,20.992,8.377
7531.820,21.182,21.221,12.167
7533.557,21.470,21.010,12.101
7535.290,21.954,20.780,7.172
7537.024,21.253,21.130,4.884
7538.762,22.146,21.226,5.229
7540.496,21.862,21.201,6.122
7542.235,21.782,21.226,7.076
7543.970,22.020,21.214,6.397
7545.710,22.340,21.187,4.989
7547.446,21.640,21.304,4.772
7549.182,21.639,21.153,4.727
7550.923,22.152,20.965,4.687
7552.660,21.711,20.939,4.821
7554.401,21.588,21.015,5.068
7556.139,21.358,21.025,5.907
7557.882,21.315,20.767,8.338
7559.620,21.243,20.657,10.127
7561.359,21.239,20.805,8.107
7563.103,21.420,20.978,5.556
7564.843,21.677,21.010,4.832
7566.587,21.309,21.151,5.033
7568.328,21.218,21.242,5.904
7570.073,21.330,21.030,7.662
7571.815,22.194,20.747,16.185
7573.561,20.894,20.825,25.335
7575.303,20.316,21.191,19.995
7577.046,21.496,21.017,8.860
7578.793,21.416,20.890,5.509
7580.537,21.014,20.991,4.799
7582.285,21.008,21.052,4.723
7584.029,21.608,20.933,4.661
7585.778,20.739,20.663,7.289
7587.523,21.198,20.223,11.179
7589.268,20.780,19.789,10.511
7591.018,20.679,20.399,6.188
7592.765,21.546,20.902,4.820
7594.516,21.225,20.941,4.854
7596.263,20.793,21.115,5.077
7598.014,20.740,21.304,11.001
7599.762,21.128,21.404,22.791
7601.511,21.917,21.559,23.573
7603.264,21.015,21.483,12.505
7605.013,22.291,21.390,6.232
7606.766,23.047,21.524,6.821
7608.516,23.305,21.286,6.813
7610.271,21.858,21.149,7.125
7612.021,20.741,21.179,7.193
7613.773,20.865,21.149,6.657
7615.528,21.272,21.010,5.998
7617.280,20.566,20.815,7.269
7619.037,20.558,20.455,9.917
7620.790,20.895,20.121,10.369
7622.547,20.822,20.037,8.503
7624.300,20.257,20.394,7.891
7626.054,21.189,21.009,7.148
7627.813,22.633,21.364,9.625
7629.568,21.988,21.181,18.154
7631.327,21.765,21.453,19.306
7633.083,21.377,21.088,11.184
7634.843,21.493,20.868,6.089
7636.599,21.501,21.049,5.719
7638.356,20.623,21.112,5.222
7640.117,21.491,21.170,5.098
7641.875,21.170,21.096,5.366
7643.637,20.739,21.071,5.623
7645.396,20.868,21.049,5.440
7647.159,20.656,21.088,5.375
7648.918,21.080,21.245,5.330
7650.677,20.584,21.207,5.330
7652.442,20.148,20.858,5.862
7654.202,21.386,20.981,7.464
7655.967,20.652,20.592,7.849
7657.728,20.262,20.093,5.956
7659.494,20.636,20.304,4.680
7661.256,19.943,19.722,5.993
7663.019,19.430,19.478,9.692
7664.786,19.971,19.898,11.040
7666.549,19.530,19.145,7.997
7668.317,18.087,18.243,5.153
7670.081,19.243,19.316,4.676
7671.850,20.351,20.407,4.654
7673.615,21.116,20.734,4.840
7675.380,20.796,20.866,4.742
7677.150,20.766,20.944,4.641
7678.916,20.501,20.877,4.431
7680.687,20.695,20.719,4.600
7682.454,20.655,20.726,5.151
7684.225,21.065,20.653,5.729
7685.993,20.590,20.812,5.742
7687.761,21.366,20.874,5.997
7689.534,20.939,20.800,6.383
7691.303,20.594,20.766,6.378
7693.077,21.125,20.479,6.578
7694.846,20.452,20.116,6.627
7696.621,20.665,20.285,5.866
7698.391,20.632,20.586,6.132
7700.162,20.684,20.300,7.982
7701.938,19.580,19.532,8.709
7703.710,19.596,19.717,7.076
7705.486,21.010,20.493,5.347
7707.259,21.263,20.780,4.876
7709.036,20.740,20.679,4.817
7710.810,20.771,20.589,7.882
7712.588,21.365,20.592,23.886
7714.362,20.684,20.521,41.987
7716.137,20.024,20.688,45.506
7717.916,21.026,20.300,48.550
7719.691,20.724,20.331,45.170
7721.472,20.245,20.732,21.760
7723.248,21.005,20.618,9.122
7725.029,19.768,20.530,11.434
7726.806,20.489,20.403,16.024
7728.584,20.547,20.384,14.850
7730.366,19.839,20.345,9.218
7732.144,20.093,20.380,6.051
7733.927,20.928,20.657,6.208
7735.706,20.795,20.838,7.013
7737.490,21.032,20.662,7.693
7739.270,20.853,20.770,6.582
7741.051,20.589,20.836,5.919
7742.836,20.775,20.642,5.839
7744.617,20.021,20.361,5.633
7746.403,20.084,20.129,5.468
7748.185,19.641,20.433,7.934
7749.972,19.960,20.446,26.320
7751.754,20.145,20.527,59.330
7753.538,20.113,21.047,59.358
7755.326,21.338,21.631,25.034
7757.110,20.686,21.532,7.591
7758.899,19.735,21.255,10.698
7760.683,21.504,21.312,21.659
7762.473,21.681,21.177,25.604
7764.259,20.216,20.769,13.876
7766.045,20.487,20.624,5.746
7767.836,20.674,20.787,4.925
7769.623,21.004,20.472,5.204
7771.414,20.301,20.587,5.647
7773.202,20.306,20.755,8.620
7774.995,20.359,20.702,12.777
7776.783,19.863,20.678,11.164
7778.572,20.527,20.698,6.817
7780.366,20.206,20.745,10.900
7782.156,20.170,20.397,17.955
7783.951,19.828,19.875,15.273
7785.741,19.483,19.934,7.792
7787.537,20.859,20.716,6.250
7789.328,20.763,20.728,6.531
7791.120,20.273,20.237,7.577
7792.917,19.528,20.315,16.045
7794.709,21.304,20.735,39.149
7796.507,20.577,21.005,49.015
7798.300,20.188,20.926,26.533
7800.099,20.447,20.515,8.091
7801.893,20.472,20.273,5.100
7803.688,20.102,20.266,5.096
7805.487,20.453,20.377,5.228
7807.283,20.558,20.529,7.931
7809.083,21.555,20.672,18.525
7810.880,20.858,20.669,24.263
7812.681,20.739,20.463,14.678
7814.478,20.829,20.253,6.825
7816.276,20.049,20.275,6.864
7818.078,19.787,20.452,6.829
7819.877,20.403,20.626,11.194
7821.680,20.995,20.983,35.562
7823.480,21.704,21.057,58.012
7825.284,20.794,21.180,40.955
7827.084,19.729,21.176,11.937
7828.884,20.556,20.947,6.207
7830.690,21.115,20.695,6.181
7832.491,20.598,20.470,5.818
7834.297,19.887,19.790,5.412
7836.100,20.035,19.363,5.433
7837.907,20.030,19.434,5.232
7839.710,19.183,19.875,6.103
7841.513,22.139,20.375,14.325
7843.321,19.378,20.569,21.683
7845.126,20.073,20.688,14.926
7846.935,20.741,20.525,5.742
7848.740,20.449,20.491,6.059
7850.550,19.819,20.713,10.329
7852.356,20.417,20.902,20.763
7854.167,21.789,21.031,50.452
7855.974,19.056,21.111,58.667
7857.781,21.130,20.927,30.800
7859.593,20.987,20.828,15.566
7861.401,19.605,21.009,24.730
7863.214,19.750,21.032,25.698
7865.023,20.777,20.283,14.095
7866.836,20.239,20.342,8.057
7868.646,20.802,20.594,12.915
7870.456,20.570,20.659,24.157
7872.271,21.152,20.617,32.675
7874.082,20.209,20.579,25.309
7875.898,20.551,20.364,9.013
7877.710,20.602,20.265,7.090
7879.526,20.584,20.476,14.358
7881.339,20.703,20.508,20.973
7883.152,21.064,20.324,20.782
7884.970,20.526,20.279,15.032
7886.784,20.808,20.166,8.793
7888.603,19.444,20.329,11.186
7890.417,20.901,20.582,25.143
7892.237,20.572,20.662,33.051
7894.052,20.463,20.577,21.074
7895.868,20.215,20.459,8.581
7897.689,20.115,20.215,6.528
7899.506,19.751,20.051,6.107
7901.328,20.296,20.220,5.636
7903.145,20.836,20.370,5.354
7904.968,19.861,20.369,5.662
7906.786,19.701,20.353,6.001
7908.605,21.038,20.171,5.999
7910.429,20.412,20.335,6.576
7912.249,19.247,20.437,15.271
7914.073,19.898,20.600,56.199
7915.894,18.938,20.734,80.349
7917.719,20.579,20.586,48.684
7919.541,20.557,20.578,14.125
7921.363,19.531,20.476,26.058
7923.189,20.126,20.425,36.003
7925.012,20.338,20.514,24.245
7926.840,20.140,20.484,8.788
7928.663,20.308,20.178,6.485
7930.491,20.366,20.223,11.315
7932.316,21.229,20.173,21.887
7934.141,20.061,19.950,24.069
7935.970,20.492,19.861,12.467
7937.796,19.854,19.762,6.203
7939.626,19.556,19.273,5.233
7941.453,19.743,18.921,5.125
7943.284,19.547,19.497,5.641
7945.111,19.999,19.701,5.942
7946.939,19.914,19.281,7.043
7948.772,18.764,18.897,11.304
7950.600,19.940,19.189,19.058
7952.434,20.605,19.857,17.915
7954.263,20.474,20.231,8.890
7956.097,20.529,20.264,5.004
7957.928,19.931,20.410,4.576
7959.758,20.389,20.590,4.571
7961.594,20.396,20.480,4.720
7963.425,19.517,20.650,12.556
7965.262,22.773,20.656,43.354
7967.094,18.056,20.710,61.132
7968.931,21.295,20.926,31.487
7970.765,19.946,21.065,10.308
7972.598,20.188,20.822,6.609
7974.437,20.031,20.407,5.580
7976.271,19.687,20.077,6.367
7978.111,20.767,20.067,11.296
7979.946,20.961,20.010,21.621
7981.786,20.898,19.822,27.082
7983.622,19.810,19.854,17.744
7985.459,19.530,20.120,6.875
7987.300,20.356,20.276,5.339
7989.138,20.575,19.737,5.981
7990.980,19.731,19.179,7.264
7992.818,21.320,19.201,25.708
7994.662,20.936,19.454,59.919
7996.501,22.301,19.050,56.592
7998.345,20.740,18.833,18.838
8000.185,19.875,18.676,7.309
8002.025,20.093,18.416,6.516
8003.870,18.351,18.382,6.486
8005.712,20.157,18.909,5.969
8007.558,19.371,19.410,5.378
8009.400,19.955,20.123,5.054
8011.247,19.718,20.059,5.264
8013.090,20.811,19.944,8.476
8014.933,20.382,20.165,17.249
8016.781,19.614,20.233,20.137
8018.626,19.720,20.354,11.614
8020.475,20.901,20.217,7.541
8022.320,20.341,20.194,7.974
8024.170,19.225,20.288,9.216
8026.016,20.490,20.375,27.700
8027.862,19.348,20.316,46.796
8029.713,19.555,19.859,32.335
8031.561,19.042,19.500,11.295
8033.413,19.294,19.780,7.754
8035.261,20.001,20.153,6.202
8037.114,19.284,20.130,5.517
8038.963,20.410,19.964,5.008
8040.812,20.064,20.169,5.034
8042.666,20.142,19.893,5.263
8044.516,19.829,19.932,5.012
8046.371,20.197,19.924,4.681
8048.222,19.028,19.411,4.863
8050.078,19.661,18.815,5.496
8051.930,19.237,19.146,9.824
8053.783,20.577,19.897,14.180
8055.640,19.806,20.190,11.138
8057.493,19.989,19.884,5.645
8059.351,19.805,19.591,5.040
8061.205,19.848,19.843,8.677
8063.064,21.390,19.954,19.602
8064.919,20.131,20.060,23.184
8066.774,20.114,19.955,12.615
8068.634,20.121,19.872,5.556
8070.490,20.259,19.795,4.807
8072.352,19.890,19.516,4.629
8074.209,20.159,19.508,4.655
8076.070,20.488,19.581,5.008
8077.928,20.124,19.753,5.703
8079.787,20.122,19.754,5.694
8081.650,20.310,19.643,4.899
8083.509,20.248,19.764,4.735
8085.373,19.104,19.806,5.643
8087.233,19.808,19.310,6.180
8089.098,19.255,19.168,5.532
8090.959,18.981,19.478,4.662
8092.820,19.683,19.749,5.256
8094.686,20.740,19.586,7.477
8096.549,20.102,19.297,8.211
8098.416,19.500,19.539,6.007
8100.279,19.814,19.493,4.749
8102.147,19.956,19.321,7.765
8104.010,19.091,19.505,12.604
8105.875,20.345,19.958,11.772
8107.744,19.149,19.932,6.756
8109.609,20.055,19.756,5.085
8111.479,20.413,19.697,4.973
8113.345,20.962,19.744,4.879
8115.216,19.150,19.795,4.701
8117.083,19.576,19.752,4.568
8118.950,19.589,19.558,4.395
8120.823,19.524,19.552,4.323
8122.691,19.604,19.759,4.544
8124.564,20.254,19.976,4.589
8126.433,19.876,20.022,4.558
8128.307,20.591,19.892,4.889
8130.177,19.692,19.796,4.918
8132.051,20.427,19.907,4.927
8133.922,20.038,19.724,5.119
8135.793,19.583,19.588,5.140
8137.670,20.566,19.731,5.632
8139.542,20.560,19.843,6.744
8141.419,20.213,19.819,7.111
8143.291,20.126,19.854,5.993
8145.169,20.206,19.776,4.965
8147.043,19.801,19.757,6.571
8148.917,19.621,19.792,8.292
8150.796,19.786,19.660,6.759
