Wavelength,Flux,BestFit,SkyFlux
4589.866,354.051,338.031,5.887
4590.923,364.210,345.508,6.143
4591.980,349.664,333.087,5.819
4593.038,321.991,313.009,5.211
4594.095,314.624,305.938,5.370
4595.153,315.040,309.694,5.426
4596.211,311.201,309.323,5.732
4597.270,310.806,307.530,5.489
4598.329,307.616,309.376,4.418
4599.387,306.408,313.101,5.317
4600.447,314.598,313.572,4.996
4601.506,310.081,303.747,4.962
4602.566,307.614,299.951,6.041
4603.626,311.825,302.104,5.879
4604.686,312.698,306.208,5.623
4605.746,306.052,312.911,5.720
4606.807,305.579,320.669,5.780
4607.868,318.181,318.673,5.862
4608.929,339.978,329.691,6.130
4609.990,364.108,349.672,6.171
4611.052,368.864,357.962,5.773
4612.114,351.098,344.401,5.347
4613.176,334.595,331.019,5.570
4614.238,325.176,325.180,5.802
4615.301,335.109,331.333,5.737
4616.364,344.597,338.647,5.803
4617.427,349.033,339.759,5.782
4618.490,346.223,337.549,5.864
4619.553,348.122,335.083,5.746
4620.617,339.055,329.340,5.301
4621.681,352.221,334.184,5.370
4622.746,357.644,341.734,6.037
4623.810,344.128,340.517,6.011
4624.875,344.069,334.217,5.786
4625.940,339.288,339.034,6.190
4627.005,333.925,328.616,6.116
4628.071,334.543,331.871,5.589
4629.137,351.976,344.452,5.433
4630.203,354.714,347.008,5.321
4631.269,352.790,338.031,4.890
4632.335,362.981,344.739,4.771
4633.402,359.380,350.132,5.567
4634.469,343.070,339.546,5.958
4635.536,334.301,331.530,4.901
4636.604,343.846,334.310,5.226
4637.672,334.668,332.529,6.301
4638.740,315.771,318.165,5.111
4639.808,302.016,307.469,4.834
4640.876,298.113,308.490,5.004
4641.945,301.575,322.113,4.351
4643.014,319.684,338.660,4.441
4644.083,333.607,343.846,5.641
4645.153,320.964,336.570,5.637
4646.222,302.176,322.650,4.793
4647.292,276.370,297.937,4.658
4648.363,256.843,281.072,4.497
4649.433,267.927,285.229,4.423
4650.504,286.865,302.710,5.178
4651.575,304.075,316.665,5.644
4652.646,322.688,323.638,5.019
4653.717,332.849,325.889,4.572
4654.789,327.417,323.569,5.056
4655.861,312.616,315.892,5.216
4656.933,307.188,307.738,4.987
4658.006,319.552,314.363,5.632
4659.078,336.543,333.793,6.323
4660.151,359.754,355.120,6.229
4661.224,366.931,366.588,6.170
4662.298,359.595,361.918,6.526
4663.371,344.585,344.542,6.662
4664.445,325.165,328.784,6.137
4665.519,312.233,324.872,6.465
4666.594,301.055,316.903,6.837
4667.668,278.690,288.573,6.240
4668.743,247.308,255.030,6.001
4669.818,246.040,255.280,6.146
4670.894,282.283,296.670,6.903
4671.970,327.499,332.258,7.716
4673.045,331.007,342.685,7.242
4674.122,321.203,333.630,6.546
4675.198,320.495,323.470,6.628
4676.275,321.868,329.282,6.494
4677.351,336.441,346.323,5.837
4678.429,342.361,350.030,5.774
4679.506,322.004,335.041,5.510
4680.584,303.242,316.439,5.729
4681.661,299.582,307.423,5.850
4682.740,302.907,308.668,4.801
4683.818,311.306,314.015,4.619
4684.896,326.966,326.441,5.491
4685.975,326.546,333.893,5.311
4687.054,327.170,334.405,5.769
4688.134,327.364,331.655,5.497
4689.213,322.547,329.142,4.574
4690.293,316.682,329.011,5.659
4691.373,313.752,326.551,5.683
4692.454,311.808,322.887,4.758
4693.534,304.200,322.393,5.165
4694.615,305.276,328.731,5.588
4695.696,315.848,340.463,5.358
4696.778,322.647,347.957,5.377
4697.859,323.259,347.789,5.318
4698.941,307.793,331.702,5.121
4700.023,287.169,311.875,4.831
4701.106,287.503,305.134,4.677
4702.188,288.442,309.174,5.475
4703.271,269.762,292.565,6.103
4704.354,259.702,276.789,5.182
4705.437,277.587,291.706,5.109
4706.521,301.814,314.058,6.321
4707.605,301.949,316.513,6.163
4708.689,292.076,302.431,6.173
4709.773,290.799,296.340,6.106
4710.858,305.685,298.277,5.727
4711.943,326.514,315.155,6.041
4713.028,334.602,333.874,7.156
4714.113,331.291,336.087,7.407
4715.199,311.538,319.663,6.673
4716.285,307.148,312.515,6.203
4717.371,335.577,329.341,6.475
4718.457,354.818,343.799,6.120
4719.544,364.835,349.130,5.859
4720.630,380.253,355.626,6.167
4721.718,387.546,366.356,6.364
4722.805,376.363,357.635,6.120
4723.892,362.428,345.490,6.130
4724.980,362.417,345.321,6.619
4726.068,376.721,355.579,6.669
4727.157,381.918,356.196,5.918
4728.245,350.924,330.827,4.961
4729.334,313.610,307.194,5.696
4730.423,297.647,298.962,6.287
4731.513,304.346,303.200,5.243
4732.602,322.020,312.656,5.989
4733.692,338.642,321.824,6.741
4734.782,341.881,328.465,7.301
4735.872,347.446,331.781,7.383
4736.963,339.280,324.410,6.676
4738.054,319.732,309.589,7.147
4739.145,334.945,311.412,7.111
4740.236,360.348,331.016,6.228
4741.328,360.828,338.614,6.308
4742.420,346.193,326.422,7.293
4743.512,353.731,332.325,8.093
4744.604,360.582,343.230,7.370
4745.697,351.656,345.012,7.039
4746.790,347.146,342.905,6.866
4747.883,357.934,349.741,6.034
4748.976,365.319,354.368,5.937
4750.070,357.988,352.749,6.163
4751.164,360.681,353.686,5.860
4752.258,361.201,349.356,5.889
4753.352,336.455,338.632,6.199
4754.447,324.930,331.784,6.292
4755.542,317.910,322.796,5.680
4756.637,321.313,317.929,5.619
4757.732,331.143,321.651,5.589
4758.828,337.334,326.657,4.533
4759.924,345.833,332.451,5.713
4761.020,353.679,343.524,6.279
4762.116,345.963,341.285,5.139
4763.213,333.726,320.193,4.378
4764.310,323.547,312.388,4.931
4765.407,323.565,315.074,4.976
4766.504,308.573,310.322,4.842
4767.602,299.614,297.931,5.544
4768.700,306.741,305.537,5.382
4769.798,325.478,317.594,5.022
4770.897,342.393,333.955,5.311
4771.995,340.418,337.006,5.220
4773.094,330.821,324.370,4.947
4774.193,335.396,320.336,4.920
4775.293,351.245,335.034,4.767
4776.392,354.019,348.081,4.741
4777.492,350.034,344.338,5.339
4778.593,354.361,337.254,5.783
4779.693,352.693,336.125,5.963
4780.794,344.690,334.109,7.131
4781.895,344.462,332.968,6.718
4782.996,338.436,328.158,4.911
4784.097,321.526,312.642,5.068
4785.199,313.230,308.212,4.829
4786.301,323.862,318.119,4.976
4787.403,329.165,317.623,5.200
4788.506,330.014,313.094,5.071
4789.608,332.703,313.344,5.526
4790.711,328.234,312.785,5.390
4791.815,331.408,316.387,5.444
4792.918,346.122,327.102,4.854
4794.022,353.451,338.600,5.001
4795.126,374.674,348.580,5.693
4796.230,387.646,361.297,6.053
4797.334,386.730,363.725,6.507
4798.439,370.585,355.054,6.320
4799.544,353.039,339.281,5.572
4800.650,338.180,322.840,4.971
4801.755,338.304,324.695,4.609
4802.861,355.499,337.876,5.149
4803.967,371.886,352.408,5.758
4805.073,373.747,357.743,5.479
4806.180,369.338,350.414,5.184
4807.286,360.147,339.169,5.584
4808.393,348.560,338.257,5.955
4809.501,337.932,334.751,5.732
4810.608,342.151,336.373,5.366
4811.716,361.421,343.025,5.301
4812.824,362.803,348.840,5.299
4813.933,358.561,350.449,5.116
4815.041,357.664,350.385,5.095
4816.150,355.530,351.383,5.998
4817.259,369.400,354.544,6.186
4818.368,373.704,360.340,6.142
4819.478,375.565,363.843,6.577
4820.588,377.928,359.989,6.398
4821.698,382.676,359.172,5.376
4822.808,368.428,350.793,6.626
4823.919,331.898,331.279,6.357
4825.030,317.189,315.107,5.348
4826.141,329.398,319.115,5.226
4827.252,349.943,341.738,6.366
4828.364,351.953,349.638,6.509
4829.476,343.626,335.982,6.212
4830.588,333.625,329.073,6.659
4831.700,340.241,327.604,6.801
4832.813,328.873,323.413,6.326
4833.926,319.572,323.723,6.717
4835.039,334.243,335.748,7.041
4836.153,349.504,340.789,6.366
4837.266,347.929,342.093,6.036
4838.380,344.645,343.741,6.518
4839.494,344.331,340.035,6.541
4840.609,327.856,325.466,5.949
4841.724,321.004,320.338,5.794
4842.839,331.293,327.490,6.174
4843.954,329.225,327.358,6.339
4845.069,330.366,328.268,6.126
4846.185,344.064,340.634,6.092
4847.301,355.872,354.944,7.134
4848.417,360.548,356.375,7.207
4849.534,349.823,344.531,5.432
4850.651,346.616,347.219,4.762
4851.768,358.229,353.751,5.005
4852.885,355.606,351.973,5.240
4854.003,353.688,351.681,5.399
4855.120,348.846,348.434,5.836
4856.238,328.678,328.979,5.778
4857.357,314.983,316.249,5.614
4858.475,328.176,323.903,5.752
4859.594,337.643,330.283,4.627
4860.713,297.915,297.639,3.950
4861.833,271.739,247.346,3.804
4862.952,259.905,230.816,4.044
4864.072,285.543,257.758,5.216
4865.192,308.625,296.469,5.478
4866.313,319.569,319.797,4.869
4867.433,343.007,329.275,5.792
4868.554,334.879,335.049,6.674
4869.675,341.812,332.884,6.231
4870.797,332.424,326.468,5.338
4871.918,287.783,292.224,5.209
4873.040,248.709,249.443,4.728
4874.162,264.683,263.275,4.152
4875.285,307.334,305.967,4.684
4876.408,332.893,321.270,5.069
4877.531,337.833,324.871,5.089
4878.654,332.810,321.906,5.740
4879.777,336.674,321.398,6.376
4880.901,356.349,338.859,6.348
4882.025,356.351,341.705,6.116
4883.149,336.226,329.715,6.057
4884.274,342.136,330.472,6.035
4885.399,347.923,332.326,5.563
4886.524,316.790,318.128,5.152
4887.649,296.537,299.569,5.658
4888.774,300.370,301.293,5.945
4889.900,303.655,306.010,5.259
4891.026,286.438,287.319,4.650
4892.153,249.458,252.480,4.655
4893.279,247.392,245.883,5.654
4894.406,299.353,302.514,6.654
4895.533,354.101,352.982,6.156
4896.661,379.794,369.822,5.493
4897.788,381.697,372.835,6.301
4898.916,374.828,369.910,6.433
4900.044,368.655,360.611,5.145
4901.173,353.881,351.783,5.598
4902.301,356.002,354.495,6.325
4903.430,341.832,347.087,5.758
4904.559,322.922,326.708,4.833
4905.689,329.876,321.510,5.713
4906.819,356.119,342.342,6.090
4907.949,374.271,359.636,5.747
4909.079,360.587,349.869,5.533
4910.209,340.665,331.011,5.725
4911.340,320.339,314.102,5.045
4912.471,314.631,312.046,4.476
4913.602,329.768,325.176,4.786
4914.734,345.974,337.303,5.411
4915.866,353.724,344.540,5.992
4916.998,360.332,354.531,5.605
4918.130,347.295,346.252,5.558
4919.263,302.863,307.011,5.764
4920.395,237.071,248.747,5.238
4921.528,201.812,210.760,4.720
4922.662,227.731,236.108,5.383
4923.795,282.741,293.291,6.218
4924.929,312.453,318.666,5.863
4926.063,312.700,317.093,5.681
4927.198,318.992,323.434,6.160
4928.332,339.059,345.736,5.722
4929.467,358.409,352.338,5.064
4930.603,373.873,357.111,5.406
4931.738,376.813,359.211,5.835
4932.874,364.444,356.277,5.734
4934.010,352.207,341.404,5.392
4935.146,330.927,315.043,5.238
4936.282,333.003,318.658,5.123
4937.419,338.796,329.650,4.693
4938.556,315.859,319.070,4.567
4939.693,281.379,289.215,4.987
4940.831,272.803,278.090,5.513
4941.969,308.477,316.428,6.019
4943.107,339.898,337.886,6.185
4944.245,361.010,352.626,5.151
4945.384,369.197,361.328,5.397
4946.523,350.300,353.091,5.883
4947.662,351.635,339.685,5.339
4948.801,362.277,351.830,5.423
4949.941,369.282,365.109,5.395
4951.081,366.456,366.356,5.256
4952.221,368.908,364.509,5.346
4953.361,376.173,361.350,6.089
4954.502,355.966,355.896,6.006
4955.643,355.774,350.930,6.166
4956.784,336.946,339.526,5.525
4957.926,279.426,285.116,4.808
4959.067,231.200,236.431,4.674
4960.209,266.004,259.387,4.968
4961.352,324.121,333.403,3.618
4962.494,360.630,357.531,4.322
4963.637,367.316,352.418,6.221
4964.780,365.998,352.834,5.897
4965.923,355.188,346.065,5.731
4967.067,330.406,331.490,5.932
4968.211,318.030,322.162,6.383
4969.355,320.530,325.341,6.058
4970.499,329.497,328.017,5.701
4971.644,338.417,328.358,6.593
4972.789,354.157,340.021,6.875
4973.934,365.240,354.643,6.996
4975.079,358.765,358.179,7.281
4976.225,365.023,353.113,7.416
4977.371,363.580,354.274,7.618
4978.517,348.816,346.220,7.766
4979.664,327.862,331.098,8.212
4980.810,313.649,322.745,8.877
4981.957,311.096,314.849,8.162
4983.105,285.001,283.637,7.514
4984.252,248.475,257.323,7.750
4985.400,245.861,259.950,7.694
4986.548,269.442,278.723,8.265
4987.696,299.539,303.223,8.747
4988.845,326.306,326.945,8.680
4989.994,341.193,338.074,7.742
4991.143,331.058,325.160,7.239
4992.292,317.451,315.389,7.104
4993.442,322.932,322.541,7.518
4994.592,328.173,328.921,7.788
4995.742,327.598,325.025,6.980
4996.892,325.102,328.782,6.732
4998.043,334.963,337.541,6.509
4999.194,339.849,337.751,6.463
5000.345,324.478,323.047,6.471
5001.497,295.311,300.276,6.232
5002.649,282.899,286.948,5.584
5003.801,292.274,297.159,5.124
5004.953,298.677,310.824,6.388
5006.106,292.091,303.309,6.044
5007.258,263.713,274.820,5.457
5008.411,252.203,260.469,5.767
5009.565,280.200,284.546,5.522
5010.718,308.748,322.308,5.641
5011.872,316.781,323.853,5.527
5013.026,306.756,308.506,5.118
5014.181,278.503,284.010,5.288
5015.336,256.042,266.491,5.541
5016.491,257.702,270.231,5.682
5017.646,278.123,289.009,5.406
5018.801,285.503,297.477,5.458
5019.957,291.471,302.429,5.740
5021.113,301.623,313.595,5.816
5022.269,304.268,314.548,5.179
5023.426,282.239,297.418,5.249
5024.583,283.064,289.909,5.735
5025.740,305.299,314.985,4.920
5026.897,319.180,325.420,5.254
5028.055,301.461,313.743,5.341
5029.213,283.940,300.914,5.299
5030.371,296.489,307.318,5.651
5031.529,317.595,330.054,5.995
5032.688,336.461,340.254,6.117
5033.847,342.951,346.975,6.428
5035.006,348.419,349.845,6.168
5036.166,324.826,331.362,4.694
5037.325,292.775,300.168,5.093
5038.485,293.133,298.793,5.558
5039.646,302.332,309.405,4.563
5040.806,282.067,287.664,4.195
5041.967,243.502,252.113,4.759
5043.128,237.830,240.988,4.458
5044.289,270.187,268.372,4.530
5045.451,299.886,308.448,5.705
5046.613,335.150,333.081,5.595
5047.775,350.141,348.546,5.008
5048.938,331.950,341.618,5.107
5050.100,295.058,310.855,4.873
5051.263,273.158,281.823,4.360
5052.426,281.880,288.522,4.239
5053.590,292.980,307.656,4.507
5054.754,305.819,320.357,4.748
5055.918,321.105,328.241,4.707
5057.082,325.002,331.945,4.920
5058.247,328.708,335.220,5.219
5059.411,338.771,344.681,4.926
5060.577,342.696,344.889,4.908
5061.742,345.202,346.301,5.639
5062.908,345.358,347.971,5.996
5064.073,338.735,342.132,5.447
5065.240,316.137,322.368,5.292
5066.406,286.550,296.070,5.451
5067.573,283.809,294.988,5.456
5068.740,290.126,297.679,5.647
5069.907,288.579,295.343,5.475
5071.075,296.038,301.402,5.754
5072.242,301.319,312.455,6.104
5073.410,296.707,301.187,5.634
5074.579,295.209,297.955,5.296
5075.747,304.073,311.478,5.026
5076.916,302.342,306.962,5.078
5078.085,302.359,302.704,5.445
5079.255,301.859,310.245,5.651
5080.424,280.290,289.941,5.668
5081.594,258.370,264.491,5.921
5082.765,255.958,265.749,6.288
5083.935,266.183,275.487,6.348
5085.106,273.402,283.908,7.187
5086.277,286.621,298.062,8.039
5087.448,306.850,320.162,7.958
5088.620,309.319,322.163,7.679
5089.792,308.291,319.692,6.627
5090.964,312.194,318.896,6.303
5092.136,310.380,318.657,6.161
5093.309,319.214,324.505,5.341
5094.482,334.899,342.763,5.709
5095.655,333.112,340.350,6.206
5096.828,308.426,321.658,6.244
5098.002,292.005,305.967,6.430
5099.176,282.944,293.895,5.610
5100.350,268.629,280.383,5.161
5101.525,265.265,275.610,5.724
5102.700,286.514,296.614,5.926
5103.875,303.380,310.556,6.052
5105.050,303.276,312.175,5.818
5106.226,293.391,304.804,5.321
5107.402,283.683,293.782,5.371
5108.578,277.394,286.724,5.386
5109.754,272.313,285.373,5.381
5110.931,273.660,287.641,5.272
5112.108,274.757,292.006,4.920
5113.285,285.771,299.169,5.295
5114.463,294.593,309.593,5.400
5115.640,306.858,319.964,5.940
5116.818,314.123,323.119,6.271
5117.997,314.556,323.983,5.494
5119.175,322.645,329.596,5.388
5120.354,321.560,330.892,6.008
5121.533,305.754,320.184,5.275
5122.713,294.909,308.155,5.165
5123.892,288.561,303.012,5.117
5125.072,267.170,283.878,4.900
5126.253,250.634,269.078,5.096
5127.433,256.096,271.847,5.515
5128.614,265.380,284.661,5.159
5129.795,263.465,287.267,4.713
5130.976,261.262,277.352,4.998
5132.158,273.345,283.236,5.325
5133.340,292.367,301.392,5.339
5134.522,295.702,307.335,5.734
5135.704,288.705,298.676,6.258
5136.887,298.485,305.734,6.180
5138.070,299.889,307.838,5.289
5139.253,275.367,287.817,4.792
5140.437,248.720,263.313,4.766
5141.620,258.742,264.924,4.862
5142.804,277.478,286.283,5.319
5143.989,275.849,280.868,5.142
5145.173,279.524,282.974,5.210
5146.358,277.502,289.954,6.237
5147.543,273.153,283.684,6.035
5148.729,266.320,277.225,5.460
5149.914,264.335,284.971,6.300
5151.100,268.208,289.746,7.050
5152.286,268.823,281.733,6.495
5153.473,265.483,273.308,5.847
5154.660,257.416,264.364,6.565
5155.847,251.647,264.112,6.653
5157.034,270.159,282.059,6.063
5158.222,292.144,308.611,5.484
5159.410,305.524,318.260,5.467
5160.598,305.009,316.480,5.802
5161.786,304.055,318.345,5.677
5162.975,296.673,313.782,6.071
5164.164,276.933,296.715,5.424
5165.353,259.838,286.430,4.537
5166.542,232.641,266.366,4.425
5167.732,182.530,205.718,4.176
5168.922,147.019,158.624,4.293
5170.113,158.725,168.852,4.231
5171.303,195.848,212.930,4.398
5172.494,184.625,209.305,4.536
5173.685,143.731,151.823,3.846
5174.877,142.240,143.748,3.488
5176.068,184.186,198.450,4.478
5177.260,230.467,262.053,5.592
5178.453,256.522,289.065,5.633
5179.645,259.273,291.168,5.410
5180.838,247.829,286.393,5.669
5182.031,225.372,262.399,5.254
5183.224,187.755,214.417,4.199
5184.418,139.033,156.044,4.109
5185.612,126.845,129.364,3.796
5186.806,169.180,181.274,4.152
5188.000,232.572,257.900,5.298
5189.195,268.450,293.391,5.650
5190.390,284.037,308.878,5.594
5191.585,295.133,310.953,5.493
5192.781,271.450,286.663,5.318
5193.977,242.631,251.562,5.037
5195.173,253.363,271.716,4.912
5196.369,269.499,286.388,5.006
5197.566,280.958,295.289,5.586
5198.763,305.670,310.267,6.614
5199.960,324.195,326.045,7.959
5201.157,331.505,328.125,7.489
5202.355,326.081,330.508,6.474
5203.553,311.669,315.908,6.530
5204.752,288.494,294.208,5.845
5205.950,249.837,262.887,5.139
5207.149,212.790,230.126,5.317
5208.348,198.581,226.949,5.664
5209.547,194.217,217.017,5.177
5210.747,200.718,223.105,5.056
5211.947,241.495,260.146,5.713
5213.147,297.653,313.656,5.675
5214.348,336.762,352.924,5.051
5215.549,338.976,354.746,4.953
5216.750,314.458,325.968,4.851
5217.951,297.013,309.558,5.066
5219.153,316.302,318.934,6.036
5220.355,342.135,343.123,6.317
5221.557,361.203,362.545,6.071
5222.759,369.650,365.249,6.182
5223.962,359.275,359.686,6.349
5225.165,331.805,338.059,5.875
5226.368,299.108,309.559,5.180
5227.572,258.203,275.992,4.801
5228.776,244.105,254.306,4.579
5229.980,277.375,283.347,4.644
5231.184,321.707,327.255,5.180
5232.389,330.787,341.367,5.758
5233.594,311.638,319.634,5.525
5234.799,288.211,296.816,5.025
5236.004,304.885,307.767,4.952
5237.210,335.083,342.859,5.145
5238.416,361.462,360.132,5.531
5239.623,370.456,368.852,6.358
5240.829,368.917,371.481,6.470
5242.036,369.243,370.699,5.650
5243.243,367.622,367.607,5.205
5244.451,362.360,361.530,5.654
5245.658,370.697,371.199,5.506
5246.866,377.652,376.075,4.977
5248.075,347.766,356.896,4.828
5249.283,336.388,340.325,5.447
5250.492,345.398,346.769,5.627
5251.701,333.945,343.030,5.178
5252.910,332.510,337.725,4.917
5254.120,344.263,345.631,4.377
5255.330,348.051,346.920,4.402
5256.540,331.648,341.026,6.076
5257.751,350.223,347.941,7.368
5258.962,386.912,374.872,6.726
5260.173,390.753,383.164,5.548
5261.384,385.130,373.971,5.659
5262.596,354.585,348.790,4.725
5263.808,307.891,313.561,4.791
5265.020,273.532,281.620,4.839
5266.232,248.903,264.620,3.831
5267.445,234.323,250.070,4.082
5268.658,251.021,266.507,4.250
5269.871,244.641,259.623,3.974
5271.085,198.346,219.588,4.079
5272.299,209.206,209.390,4.429
5273.513,266.739,283.923,5.452
5274.727,310.234,318.566,5.786
5275.942,316.706,322.683,5.233
5277.157,317.506,324.243,5.618
5278.372,347.764,342.486,5.472
5279.588,380.473,373.375,5.337
5280.803,384.512,384.054,5.706
5282.019,358.516,358.418,5.495
5283.236,327.597,329.949,4.659
5284.453,304.575,311.307,4.064
5285.669,308.011,315.072,4.746
5286.887,347.970,347.649,5.489
5288.104,385.208,385.968,5.914
5289.322,396.428,386.933,5.661
5290.540,394.427,383.770,5.451
5291.758,400.142,386.474,4.847
5292.977,407.256,389.291,4.354
5294.196,395.681,387.132,5.159
5295.415,390.151,382.510,5.538
5296.634,379.113,374.178,5.235
5297.854,342.603,344.104,4.921
5299.074,297.908,304.760,5.130
5300.294,298.194,300.374,5.658
5301.515,337.323,338.330,5.172
5302.736,346.209,349.363,5.175
5303.957,350.225,345.695,5.722
5305.178,375.169,366.274,5.540
5306.400,401.096,388.901,5.511
5307.622,406.514,392.467,5.202
5308.844,404.082,382.469,5.210
5310.067,397.137,381.269,5.523
5311.290,410.250,391.151,5.587
5312.513,413.316,397.193,5.933
5313.736,409.967,394.798,6.226
5314.960,397.418,388.639,5.826
5316.184,397.774,383.272,5.514
5317.408,389.704,377.676,4.897
5318.633,382.083,377.317,4.678
5319.858,388.966,379.664,5.462
5321.083,386.669,377.974,5.481
5322.308,384.453,375.073,5.775
5323.534,375.078,368.522,5.735
5324.760,343.743,341.296,5.476
5325.986,310.277,315.562,5.463
5327.212,320.886,323.883,5.243
5328.439,289.417,302.293,5.139
5329.666,230.763,248.883,4.905
5330.893,248.185,239.691,5.215
5332.121,318.700,321.316,5.237
5333.349,355.335,356.950,4.684
5334.577,365.220,359.004,5.278
5335.806,378.221,373.664,5.783
5337.034,400.237,387.035,5.180
5338.263,396.463,378.045,5.122
5339.493,389.218,380.077,5.638
5340.722,356.847,352.985,5.529
5341.952,309.617,318.034,5.061
5343.182,318.827,319.894,5.757
5344.413,358.744,353.998,5.371
5345.644,373.815,374.808,5.355
5346.875,360.010,356.214,5.241
5348.106,351.615,353.755,5.395
5349.338,348.302,353.947,5.918
5350.569,346.201,345.672,5.783
5351.802,351.814,351.980,6.256
5353.034,374.324,380.371,6.630
5354.267,387.019,382.700,5.539
5355.500,392.612,380.805,5.400
5356.733,404.649,391.964,6.630
5357.967,416.922,403.025,6.666
5359.200,420.129,406.552,6.141
5360.435,415.407,405.943,5.873
5361.669,409.417,401.836,5.854
5362.904,401.876,387.672,5.752
5364.139,389.333,377.845,5.566
5365.374,375.679,368.187,4.951
5366.610,359.715,357.421,4.754
5367.845,352.434,351.683,5.035
5369.082,356.432,353.332,5.021
5370.318,346.017,347.959,4.609
5371.555,300.263,310.322,4.724
5372.792,261.839,274.098,5.588
5374.029,287.923,287.226,5.643
5375.266,354.158,348.429,5.557
5376.504,388.910,383.476,5.547
5377.742,394.965,386.271,5.474
5378.981,383.494,385.464,5.892
5380.220,395.884,387.784,5.658
5381.459,393.580,388.226,5.506
5382.698,386.705,382.276,5.112
5383.937,370.879,370.441,4.470
5385.177,354.552,354.268,4.970
5386.417,372.555,367.691,5.299
5387.658,389.340,385.965,4.901
5388.898,393.476,387.860,4.740
5390.139,378.288,376.189,4.969
5391.381,358.388,364.153,5.747
5392.622,346.626,358.556,5.402
5393.864,345.095,348.962,5.411
5395.106,338.273,340.385,5.901
5396.349,344.864,339.277,5.070
5397.591,331.575,333.113,4.752
5398.834,301.832,302.546,4.990
5400.078,316.945,318.952,4.869
5401.321,348.424,345.736,5.015
5402.565,356.463,358.287,5.235
5403.809,364.060,359.724,5.038
5405.054,340.865,346.890,5.001
5406.298,286.856,297.638,4.959
5407.543,271.901,274.911,5.271
5408.789,302.898,310.667,5.620
5410.034,330.945,338.930,5.172
5411.280,315.333,328.738,4.722
5412.526,316.079,317.233,5.502
5413.772,359.379,351.599,5.679
5415.019,377.437,375.139,5.738
5416.266,366.411,365.599,5.335
5417.513,369.648,360.760,5.126
5418.761,391.518,378.672,6.043
5420.009,396.565,394.783,5.375
5421.257,385.881,377.153,5.631
5422.505,371.841,371.982,5.668
5423.754,377.949,374.788,5.228
5425.003,356.194,363.494,4.905
5426.253,349.506,348.662,5.791
5427.502,374.646,360.820,6.235
5428.752,394.541,393.637,5.754
5430.002,359.743,365.823,5.457
5431.253,314.273,316.912,5.574
5432.503,325.438,320.617,5.591
5433.754,348.181,351.915,5.596
5435.006,329.771,342.380,5.627
5436.257,310.220,314.115,5.230
5437.509,323.740,331.261,5.546
5438.761,357.154,358.668,6.090
5440.014,384.865,381.598,5.957
5441.267,404.549,396.185,6.148
5442.520,410.906,401.025,6.415
5443.773,414.229,400.960,5.800
5445.027,401.816,394.481,5.941
5446.280,370.156,373.801,6.374
5447.535,318.045,330.575,5.683
5448.789,296.785,303.570,5.413
5450.044,338.782,334.368,5.715
5451.299,379.247,384.365,5.611
5452.554,400.527,391.288,6.524
5453.810,394.139,392.556,6.283
5455.066,383.663,382.944,5.224
5456.322,340.410,347.295,5.782
5457.579,317.257,314.425,5.977
5458.835,349.188,352.707,7.279
5460.092,396.527,387.598,12.210
5461.350,404.339,392.195,21.360
5462.608,389.451,380.072,25.248
5463.865,365.535,359.633,18.701
5465.124,348.651,343.738,10.450
5466.382,368.216,363.466,8.320
5467.641,381.391,377.221,7.239
5468.900,389.233,383.672,7.048
5470.160,392.887,388.138,6.745
5471.419,385.470,385.289,6.003
5472.679,381.083,375.404,5.764
5473.940,383.622,378.354,5.990
5475.200,371.736,372.450,5.269
5476.461,366.243,364.336,5.831
5477.722,341.952,340.552,6.225
5478.984,321.663,324.526,5.814
5480.245,359.162,347.780,6.004
5481.507,376.203,375.367,6.218
5482.770,356.296,359.341,6.325
5484.032,351.753,354.224,6.746
5485.295,372.808,369.812,7.009
5486.558,397.592,390.523,6.687
5487.822,398.512,393.809,6.769
5489.086,371.004,367.161,6.350
5490.350,366.000,367.647,5.808
5491.614,377.214,378.427,5.909
5492.879,394.408,391.425,5.611
5494.144,393.900,395.085,5.042
5495.409,381.026,384.289,5.319
5496.674,385.181,381.160,5.384
5497.940,385.993,380.051,5.358
5499.206,372.514,370.497,5.916
5500.473,391.841,377.759,6.000
5501.739,399.636,389.332,5.965
5503.006,390.199,375.875,5.992
5504.273,374.166,363.362,6.170
5505.541,378.313,377.282,6.131
5506.809,377.522,374.141,6.322
5508.077,357.395,359.969,6.125
5509.345,371.494,362.422,5.697
5510.614,390.225,385.542,5.359
5511.883,387.025,388.734,5.717
5513.152,372.132,366.858,6.477
5514.422,348.457,349.186,6.980
5515.692,346.553,350.315,6.296
5516.962,362.969,363.329,6.805
5518.233,375.855,374.816,6.842
5519.503,398.155,384.766,6.313
5520.774,404.031,396.807,7.273
5522.046,405.025,398.781,6.698
5523.317,406.260,397.765,6.332
5524.589,405.385,397.550,6.714
5525.862,399.550,395.064,6.585
5527.134,393.369,389.939,6.693
5528.407,373.840,370.644,6.513
5529.680,336.177,335.977,6.280
5530.953,336.916,335.403,5.887
5532.227,376.414,370.346,5.772
5533.501,392.983,393.000,6.125
5534.775,394.538,384.503,5.635
5536.050,397.252,386.313,5.878
5537.325,383.190,384.033,5.901
5538.600,384.091,381.374,6.179
5539.875,385.249,381.737,6.353
5541.151,386.613,385.500,5.914
5542.427,403.929,398.262,7.152
5543.704,403.313,395.014,7.321
5544.980,393.496,385.251,7.594
