Wavelength,Flux,BestFit,SkyFlux
5520.774,66.264,63.370,7.067
5522.046,65.349,63.612,6.414
5523.317,62.361,63.726,6.145
5524.589,63.597,63.429,6.674
5525.862,63.199,63.339,6.394
5527.134,62.760,62.905,6.578
5528.407,62.418,62.242,6.435
5529.680,59.791,60.651,6.180
5530.953,61.191,60.114,5.849
5532.227,62.029,61.807,6.103
5533.501,62.685,62.890,6.120
5534.775,64.723,62.891,5.526
5536.050,63.507,62.623,5.747
5537.325,64.732,62.481,5.703
5538.600,64.010,62.566,6.151
5539.875,64.365,62.783,6.229
5541.151,64.628,63.007,5.835
5542.427,63.709,63.576,7.121
5543.704,61.384,63.142,7.159
5544.980,62.361,62.420,7.458
5546.257,60.711,62.403,8.291
5547.534,62.714,62.814,6.968
5548.812,63.875,62.472,6.474
5550.090,65.369,62.988,6.200
5551.368,64.549,63.299,6.677
5552.646,63.257,63.211,6.386
5553.925,63.099,63.124,6.132
5555.204,62.167,62.963,6.262
5556.483,61.682,62.220,5.959
5557.763,61.487,62.517,6.037
5559.043,60.540,62.500,5.981
5560.323,64.029,62.454,5.516
5561.603,62.679,62.341,5.679
5562.884,63.357,62.150,6.024
5564.165,61.684,62.410,7.579
5565.446,62.214,61.795,7.501
5566.728,63.711,61.478,7.131
5568.010,65.272,61.530,4.734
5569.292,63.226,61.811,5.518
5570.575,62.535,62.070,5.567
5571.857,59.611,61.891,6.425
5573.141,63.784,61.864,5.194
5574.424,62.037,61.795,6.203
5575.708,55.495,61.721,25.164
5576.992,51.222,61.663,136.086
5578.276,74.102,61.593,290.429
5579.561,74.459,61.532,271.551
5580.846,55.788,61.459,124.688
5582.131,62.943,61.408,31.152
5583.416,63.519,61.317,10.355
5584.702,60.887,61.274,6.604
5585.988,62.017,61.234,5.886
5587.274,63.024,61.024,5.412
5588.561,58.391,61.363,5.731
5589.848,59.534,60.025,6.907
5591.135,60.133,59.436,6.440
5592.423,60.430,60.306,6.355
5593.711,60.337,61.226,4.714
5594.999,61.082,61.230,4.886
5596.287,58.396,60.619,6.138
5597.576,61.913,61.181,6.505
5598.865,60.378,61.442,6.643
5600.154,60.650,61.149,6.738
5601.444,61.115,61.085,5.934
5602.734,60.121,60.955,5.487
5604.024,59.661,60.038,6.030
5605.315,57.978,60.093,7.179
5606.606,61.449,61.166,8.035
5607.897,61.523,62.240,7.530
5609.188,63.249,62.534,6.435
5610.480,62.593,62.367,5.425
5611.772,59.949,62.372,5.158
5613.064,61.544,62.095,5.813
5614.357,63.252,62.206,6.016
5615.650,62.906,61.784,5.481
5616.943,60.848,60.101,4.987
5618.236,60.325,59.289,5.193
5619.530,59.947,61.089,6.561
5620.824,62.331,61.998,6.133
5622.119,61.624,62.001,5.982
5623.413,59.968,62.199,6.454
5624.708,60.757,62.294,7.121
5626.004,60.996,60.933,6.990
5627.299,60.388,61.228,5.996
5628.595,61.524,61.941,6.178
5629.891,62.485,62.142,6.104
5631.188,62.115,62.200,5.884
5632.484,60.911,62.528,5.799
5633.782,67.552,62.493,6.503
5635.079,64.154,62.216,5.927
5636.377,64.843,62.194,5.519
5637.675,62.207,62.167,5.846
5638.973,60.982,61.812,6.002
5640.271,62.202,61.353,6.864
5641.570,61.952,61.420,6.935
5642.869,61.738,61.343,6.354
5644.169,63.033,61.671,6.328
5645.469,62.471,61.700,5.796
5646.769,61.590,61.557,5.799
5648.069,62.675,61.730,5.826
5649.370,64.975,61.802,5.278
5650.671,62.319,61.755,5.528
5651.972,62.274,61.664,5.832
5653.274,60.313,61.636,6.791
5654.575,61.452,61.513,6.271
5655.878,62.931,61.048,5.680
5657.180,59.005,60.445,5.890
5658.483,61.141,60.608,5.030
5659.786,61.510,59.608,5.158
5661.089,57.638,58.995,6.328
5662.393,61.194,59.544,5.614
5663.697,60.109,60.310,6.381
5665.001,59.397,60.381,7.133
5666.306,61.343,61.023,7.143
5667.611,61.173,61.286,7.110
5668.916,62.191,61.098,6.976
5670.221,61.780,60.874,7.924
5671.527,62.742,61.052,8.749
5672.833,61.921,61.665,9.226
5674.139,61.971,61.693,8.995
5675.446,60.208,61.614,8.522
5676.753,62.447,61.564,7.371
5678.060,61.830,61.517,7.542
5679.368,60.207,61.653,7.661
5680.676,60.754,62.151,8.434
5681.984,61.327,61.881,9.524
5683.292,62.611,61.536,11.476
5684.601,61.926,61.127,13.377
5685.910,62.881,60.681,14.029
5687.220,62.477,60.630,14.742
5688.529,61.724,61.174,15.320
5689.839,60.856,60.592,16.444
5691.150,60.118,60.668,17.020
5692.460,63.523,60.925,15.654
5693.771,59.324,61.143,13.482
5695.082,62.218,61.380,11.455
5696.394,60.130,61.103,10.431
5697.706,60.874,61.419,9.211
5699.018,62.111,61.508,8.906
5700.330,60.083,61.424,9.635
5701.643,60.810,61.405,10.206
5702.956,58.866,61.281,9.311
5704.269,61.455,60.727,6.950
5705.583,61.825,60.768,6.663
5706.897,62.204,61.198,6.550
5708.211,61.373,60.884,7.042
5709.525,61.246,60.256,7.139
5710.840,59.767,59.896,6.631
5712.155,57.199,58.902,7.402
5713.471,59.173,59.361,8.344
5714.786,62.465,60.209,8.027
5716.102,59.757,60.674,7.942
5717.419,60.759,60.876,6.891
5718.735,63.724,61.034,6.831
5720.052,61.999,60.902,7.110
5721.370,60.964,61.308,6.898
5722.687,60.874,61.544,7.153
5724.005,61.618,61.571,6.309
5725.323,65.138,61.514,6.278
5726.642,62.935,61.420,6.790
5727.960,62.633,61.380,6.976
5729.279,62.958,61.484,6.255
5730.599,61.800,61.626,5.831
5731.918,60.518,61.516,6.219
5733.238,60.337,61.073,6.557
5734.559,63.464,60.759,6.316
5735.879,61.365,61.214,5.938
5737.200,61.400,61.208,6.008
5738.521,61.335,61.543,6.468
5739.843,59.890,61.584,6.618
5741.165,59.925,61.180,6.523
5742.487,61.052,61.104,6.493
5743.809,62.699,61.675,5.999
5745.132,59.739,60.742,6.541
5746.455,58.162,60.823,6.762
5747.778,61.842,61.197,6.865
5749.102,62.556,60.901,6.885
5750.426,60.170,60.363,6.424
5751.750,59.705,60.699,6.819
5753.075,59.553,60.943,6.617
5754.399,61.928,59.960,5.885
5755.725,62.446,59.474,6.446
5757.050,61.997,59.635,6.058
5758.376,61.117,59.841,6.724
5759.702,59.331,61.071,6.904
5761.028,61.065,61.287,6.130
5762.355,61.093,61.010,6.198
5763.682,57.903,60.626,6.761
5765.009,61.446,60.295,6.366
5766.337,60.441,60.287,6.725
5767.665,62.556,60.890,8.110
5768.993,54.744,61.402,10.804
5770.321,58.329,61.848,12.895
5771.650,59.386,61.360,12.874
5772.979,58.243,60.881,11.037
5774.309,60.000,61.240,8.491
5775.638,59.534,60.671,7.753
5776.969,58.549,61.289,7.038
5778.299,59.695,61.125,6.573
5779.630,59.289,60.886,6.224
5780.960,58.679,60.680,6.801
5782.292,59.217,60.211,6.152
5783.623,57.820,60.589,6.131
5784.955,61.516,60.842,7.274
5786.287,61.883,60.488,6.196
5787.620,58.498,60.198,7.416
5788.953,58.917,60.570,9.080
5790.286,61.283,61.176,11.039
5791.619,59.867,60.856,13.723
5792.953,58.196,61.128,11.693
5794.287,60.309,60.745,9.374
5795.621,60.492,60.376,8.134
5796.956,61.152,60.605,6.875
5798.291,58.151,61.039,6.971
5799.626,59.420,60.961,7.615
5800.962,57.593,60.786,7.455
5802.298,59.331,60.753,7.800
5803.634,61.316,60.774,7.209
5804.970,62.045,60.957,7.587
5806.307,59.732,61.044,7.354
5807.644,57.362,60.221,7.479
5808.982,60.012,60.321,6.875
5810.319,57.295,60.471,6.780
5811.657,59.038,60.538,6.989
5812.996,60.318,60.804,7.557
5814.334,61.658,61.117,7.548
5815.673,58.595,60.775,7.223
5817.013,59.413,60.507,7.628
5818.352,58.874,60.305,6.415
5819.692,57.666,60.401,6.878
5821.032,58.675,60.828,7.311
5822.373,59.656,61.001,7.411
5823.713,56.863,60.258,8.194
5825.055,55.690,60.465,7.519
5826.396,58.942,60.540,7.013
5827.738,59.664,60.808,7.100
5829.080,58.820,61.124,7.305
5830.422,57.333,61.003,7.564
5831.765,57.712,60.982,8.286
5833.108,57.118,60.784,7.845
5834.451,56.841,60.599,8.370
5835.795,57.541,61.038,7.815
5837.139,57.299,61.298,7.902
5838.483,57.290,60.828,8.017
5839.827,58.753,61.332,8.088
5841.172,58.318,60.767,8.340
5842.517,57.276,60.829,8.248
5843.863,58.612,60.662,8.026
5845.208,58.049,60.042,8.069
5846.554,55.694,59.871,9.009
5847.901,58.032,60.273,8.056
5849.248,57.704,60.696,7.774
5850.595,58.121,60.232,8.349
5851.942,58.248,60.076,8.223
5853.289,58.296,60.200,9.149
5854.637,57.591,59.849,9.094
5855.986,57.897,59.832,8.734
5857.334,57.125,59.547,8.912
5858.683,54.155,58.652,9.436
5860.032,54.611,58.417,9.333
5861.382,56.195,58.833,9.058
5862.731,56.788,58.982,8.839
5864.082,58.083,59.236,8.112
5865.432,59.769,59.761,9.759
5866.783,56.606,59.675,12.665
5868.134,56.281,59.776,14.110
5869.485,59.419,59.957,13.920
5870.837,57.493,59.783,12.197
5872.189,57.548,60.358,10.835
5873.541,57.732,60.393,10.798
5874.894,57.074,60.411,10.628
5876.246,59.657,60.395,9.078
5877.600,57.895,60.366,8.752
5878.953,59.106,60.377,8.027
5880.307,59.142,60.155,7.793
5881.661,58.296,60.359,8.293
5883.016,57.365,60.216,7.730
5884.370,57.212,60.191,7.565
5885.725,57.102,60.088,8.180
5887.081,57.704,59.688,10.214
5888.437,58.061,60.107,16.965
5889.793,54.026,58.985,35.055
5891.149,50.365,54.904,52.286
5892.506,51.576,53.257,44.935
5893.863,54.831,55.578,21.649
5895.220,55.952,57.805,20.124
5896.577,51.467,56.505,35.163
5897.935,52.096,54.494,37.650
5899.293,52.930,55.291,25.284
5900.652,57.739,57.872,12.353
5902.011,57.745,59.534,8.373
5903.370,57.939,59.369,7.848
5904.729,57.444,59.807,9.148
5906.089,58.485,60.068,9.406
5907.449,59.055,59.752,9.195
5908.810,58.546,59.818,9.121
5910.170,58.662,60.084,9.581
5911.531,57.841,59.804,9.435
5912.893,58.699,59.748,9.107
5914.254,58.869,59.502,9.948
5915.616,55.541,58.958,13.233
5916.979,58.821,58.403,14.007
5918.341,57.664,58.474,12.319
5919.704,57.754,59.250,10.619
5921.067,59.681,59.394,8.648
5922.431,58.720,58.954,9.701
5923.795,56.457,59.143,10.733
5925.159,56.596,59.502,11.833
5926.523,57.928,59.571,11.817
5927.888,58.203,59.429,11.246
5929.253,58.734,59.154,10.172
5930.619,58.460,58.997,10.182
5931.984,59.105,58.797,12.869
5933.350,59.560,58.805,14.658
5934.717,61.058,58.917,15.969
5936.083,58.496,58.829,14.582
5937.450,59.082,58.851,10.812
5938.818,59.440,59.272,10.767
5940.185,57.819,59.453,10.260
5941.553,59.163,59.398,10.272
5942.922,58.837,59.323,10.221
5944.290,58.218,59.321,10.024
5945.659,60.568,59.395,10.588
5947.028,61.096,59.635,11.375
5948.398,58.124,59.339,11.160
5949.768,57.618,58.914,10.118
5951.138,59.829,58.865,9.811
5952.508,56.672,59.155,11.169
5953.879,58.570,59.287,13.567
5955.250,59.937,59.110,14.831
5956.621,60.200,59.193,12.471
5957.993,58.900,59.509,10.377
5959.365,57.616,59.607,10.092
5960.738,57.567,59.249,10.564
5962.110,58.012,58.980,9.836
5963.483,58.958,59.111,10.244
5964.856,58.851,59.204,10.213
5966.230,56.632,59.082,10.139
5967.604,57.562,59.167,9.261
5968.978,58.424,59.454,9.757
5970.353,58.973,58.709,9.986
5971.728,58.052,58.700,10.015
5973.103,58.663,59.037,10.090
5974.478,59.869,59.019,9.995
5975.854,59.344,58.731,9.797
5977.230,58.706,58.573,10.648
5978.607,58.253,58.331,11.839
5979.984,57.925,58.678,11.140
5981.361,56.988,58.842,9.965
5982.738,56.058,58.979,9.040
5984.116,56.597,59.002,9.217
5985.494,58.300,58.573,8.093
5986.872,59.772,58.213,8.273
5988.251,58.281,58.390,8.926
5989.630,61.905,58.467,8.908
5991.009,57.899,58.512,9.113
5992.389,57.734,58.469,8.874
5993.769,58.487,58.390,8.950
5995.149,57.835,59.025,8.580
5996.530,58.251,58.824,8.235
5997.911,56.175,58.872,9.107
5999.292,57.256,58.764,9.343
6000.674,59.687,58.511,8.428
6002.055,58.232,58.649,8.668
6003.438,57.975,58.599,8.866
6004.820,58.506,58.554,8.612
6006.203,57.769,58.109,9.368
6007.586,59.556,58.021,8.898
6008.970,56.294,58.238,8.139
6010.353,55.658,57.979,8.406
6011.737,58.610,57.670,7.361
6013.122,57.660,58.176,7.631
6014.507,57.545,58.261,7.563
6015.892,57.093,58.174,7.710
6017.277,56.967,58.253,8.053
6018.663,57.002,58.322,8.298
6020.049,56.567,58.310,7.812
6021.435,56.735,57.961,7.307
6022.822,56.402,57.560,7.338
6024.209,54.980,57.448,7.827
6025.596,56.738,57.416,7.682
6026.983,57.171,57.269,7.735
6028.371,56.524,57.675,7.454
6029.760,57.331,57.748,7.277
6031.148,57.963,57.880,7.529
6032.537,57.503,57.948,7.597
6033.926,57.159,58.049,8.413
6035.316,55.511,58.380,8.286
6036.706,56.928,58.416,7.768
6038.096,57.883,58.516,7.484
6039.486,57.723,58.414,7.615
6040.877,59.419,58.350,6.279
6042.268,59.199,58.400,6.196
6043.660,57.967,58.393,7.008
6045.051,57.874,58.416,6.492
6046.444,58.394,58.158,6.065
6047.836,58.647,58.039,6.855
6049.229,58.074,58.127,6.583
6050.622,58.027,58.280,6.251
6052.015,57.707,58.322,7.569
6053.409,56.063,58.109,7.717
6054.803,57.807,57.844,7.062
6056.197,58.467,57.740,6.767
6057.592,57.922,57.600,7.036
6058.987,57.818,57.623,6.709
6060.382,57.439,58.058,6.416
6061.778,57.475,58.161,7.227
6063.174,57.603,57.964,7.397
6064.570,56.688,57.767,7.400
6065.966,57.140,57.427,7.208
6067.363,55.882,57.022,7.217
6068.761,56.713,56.944,7.691
6070.158,57.508,57.285,7.308
6071.556,56.829,57.619,6.576
6072.954,58.382,57.935,6.893
6074.353,59.233,58.079,6.476
6075.751,57.692,58.017,6.431
6077.151,56.403,57.899,6.746
6078.550,56.031,57.741,6.894
6079.950,56.909,57.269,6.625
6081.350,57.115,57.571,6.704
6082.750,56.127,57.794,7.078
6084.151,57.618,57.499,6.868
6085.552,58.569,57.355,6.078
6086.954,56.281,57.545,6.872
6088.355,56.329,57.475,6.989
6089.758,60.858,57.554,5.994
6091.160,57.837,57.642,6.297
6092.563,57.675,57.632,6.430
6093.966,55.631,57.582,6.298
6095.369,57.472,57.336,6.567
6096.773,57.243,57.539,6.885
6098.177,57.100,57.378,6.759
6099.581,57.851,57.266,6.752
6100.986,57.442,57.455,6.936
6102.391,56.794,57.227,6.935
6103.796,55.862,55.983,6.881
6105.201,56.435,56.219,6.319
6106.607,56.694,56.530,6.261
6108.014,57.688,57.009,5.922
6109.420,56.443,57.277,6.439
6110.827,54.947,56.666,7.593
6112.234,56.542,56.820,7.210
6113.642,57.114,57.240,7.085
6115.050,56.843,57.313,7.618
6116.458,56.298,57.196,7.903
6117.867,55.976,57.092,7.100
6119.275,56.113,56.986,6.455
6120.685,56.364,56.949,6.646
6122.094,56.069,56.896,6.484
6123.504,55.371,56.768,6.245
6124.914,55.413,56.418,6.506
6126.325,55.545,56.334,7.070
6127.735,54.908,56.888,7.010
6129.146,58.049,56.736,6.280
6130.558,57.068,56.155,5.964
6131.970,57.022,56.077,5.706
6133.382,55.247,56.258,5.971
6134.794,55.744,56.334,6.006
6136.207,56.680,56.127,5.938
6137.620,54.990,55.184,6.754
6139.033,53.924,54.326,7.083
6140.447,54.249,54.327,7.254
6141.861,56.463,55.152,6.858
6143.276,55.726,55.781,7.015
6144.690,52.879,55.648,8.754
6146.105,54.668,56.374,8.789
6147.521,54.600,56.146,7.965
6148.936,54.988,56.245,7.155
6150.352,55.944,56.358,6.667
6151.769,55.656,56.148,6.661
6153.185,56.354,56.197,7.283
6154.602,55.947,56.757,8.401
6156.020,56.205,56.509,9.131
6157.437,56.343,56.248,8.561
6158.855,56.552,56.273,7.596
6160.274,56.831,56.264,7.233
6161.692,56.976,55.873,8.780
6163.111,55.736,55.293,9.290
6164.530,52.813,54.653,8.459
6165.950,53.091,55.249,7.384
6167.370,55.423,56.229,6.135
6168.790,54.445,56.373,6.745
6170.211,56.680,55.702,7.648
6171.632,57.999,55.540,7.710
6173.053,58.101,55.447,8.564
6174.474,56.915,56.180,6.983
6175.896,54.644,56.543,7.143
6177.319,54.614,56.080,7.361
6178.741,55.955,55.819,7.770
6180.164,56.603,56.037,6.437
6181.587,56.477,56.279,6.355
6183.011,54.422,56.128,7.100
6184.435,56.457,56.156,6.652
6185.859,57.482,56.447,6.336
6187.283,56.327,56.492,7.201
6188.708,56.076,56.560,7.672
6190.133,55.929,56.386,6.535
6191.559,56.771,55.672,5.900
6192.985,55.029,54.925,6.020
6194.411,55.308,54.924,6.801
6195.837,55.784,55.725,7.306
6197.264,55.730,55.936,6.626
6198.691,54.964,55.735,6.637
6200.119,55.996,56.018,6.381
6201.546,55.257,56.179,5.862
6202.975,55.770,55.940,6.932
6204.403,57.660,55.911,8.135
6205.832,56.547,56.126,7.904
6207.261,55.526,56.142,6.958
6208.690,55.641,56.153,6.352
6210.120,56.279,56.023,6.168
6211.550,56.920,55.856,6.555
6212.981,56.940,55.986,6.793
6214.411,57.236,56.025,6.944
6215.842,56.429,55.272,6.388
6217.274,54.972,55.299,7.773
6218.706,55.892,55.748,5.821
6220.138,57.473,55.718,5.287
6221.570,56.164,55.370,7.708
6223.003,55.634,55.852,7.996
6224.436,57.131,55.880,7.963
6225.869,55.652,55.889,6.790
6227.303,57.953,55.965,5.597
6228.737,56.734,55.945,5.444
6230.171,54.648,55.746,5.972
6231.606,54.899,55.353,5.959
6233.041,53.338,55.079,6.947
6234.477,53.805,55.302,9.592
6235.912,56.350,55.579,12.764
6237.348,55.182,55.607,15.295
6238.785,56.097,55.388,14.043
6240.221,55.027,54.672,10.588
6241.658,55.898,54.985,8.890
6243.096,56.536,55.551,8.849
6244.534,57.022,55.450,8.793
6245.972,54.072,54.763,7.740
6247.410,54.770,54.324,6.634
6248.849,54.473,54.445,6.795
6250.288,56.403,54.961,7.064
6251.727,57.401,55.455,6.264
6253.167,54.990,55.060,6.388
6254.607,54.837,54.127,6.360
6256.047,55.762,53.982,6.957
6257.488,57.058,54.321,9.623
6258.929,58.264,54.421,13.455
6260.370,57.284,54.893,13.450
6261.812,57.155,55.350,9.765
6263.254,58.009,55.355,6.938
6264.696,56.839,55.182,6.759
6266.139,54.623,55.311,9.402
6267.582,57.967,55.154,8.261
6269.025,56.958,55.300,7.763
6270.469,55.630,55.443,7.087
6271.913,54.362,55.419,6.248
6273.357,56.132,55.516,5.625
6274.802,55.164,55.450,6.844
6276.247,57.208,55.734,6.798
6277.692,55.996,55.587,7.500
6279.138,55.588,55.352,7.366
6280.584,56.887,55.325,6.458
6282.030,55.642,55.220,6.260
6283.477,54.263,55.140,6.089
6284.924,55.526,54.916,6.014
6286.371,56.734,55.171,7.637
6287.819,57.030,55.356,11.212
6289.267,56.701,55.220,11.976
6290.715,52.041,55.221,12.678
6292.164,56.192,55.104,6.515
6293.613,53.468,55.258,7.406
6295.062,55.259,55.202,6.075
6296.511,55.240,55.518,6.689
6297.961,54.625,56.236,10.348
6299.412,60.771,56.128,27.220
6300.862,54.777,54.709,53.371
6302.313,48.662,55.318,67.804
6303.765,53.511,55.527,46.088
6305.216,58.902,55.218,17.450
6306.668,55.700,55.274,12.314
6308.121,54.119,55.536,15.533
6309.573,55.276,55.198,14.487
6311.026,54.844,55.203,10.859
6312.480,56.860,55.247,6.134
6313.933,55.234,55.025,6.183
6315.387,55.447,54.716,5.804
6316.842,53.168,54.479,6.174
6318.296,54.973,53.689,5.725
6319.751,51.629,53.753,7.066
6321.207,53.871,54.040,6.934
6322.662,54.176,54.174,9.414
6324.119,56.636,54.310,7.454
6325.575,54.357,54.641,6.750
6327.032,56.200,54.869,6.099
6328.489,54.780,54.892,7.700
6329.946,54.894,54.911,10.717
6331.404,54.013,54.887,13.490
6332.862,54.455,54.727,11.393
6334.320,56.656,54.517,7.467
6335.779,54.518,54.455,6.777
6337.238,52.929,54.036,6.585
6338.697,54.022,53.984,5.999
6340.157,52.220,54.266,6.801
6341.617,55.222,54.656,6.379
6343.077,53.607,54.951,5.445
6344.538,53.970,54.471,6.502
6345.999,53.695,54.559,6.573
6347.460,53.366,54.510,7.111
6348.922,54.207,54.482,7.856
6350.384,53.115,54.573,8.306
6351.847,52.868,54.487,7.849
6353.309,54.579,54.807,6.886
6354.772,55.737,54.497,6.394
6356.236,54.055,54.485,8.680
6357.700,53.171,54.474,10.635
6359.164,53.070,54.143,9.819
6360.628,54.493,54.063,7.044
6362.093,54.534,54.537,9.049
6363.558,54.222,54.188,18.798
6365.023,55.213,54.145,27.396
6366.489,52.385,54.381,26.543
6367.955,55.426,54.347,13.731
6369.422,56.149,54.161,6.431
6370.888,54.828,54.533,5.184
6372.356,54.233,54.269,5.609
6373.823,54.686,54.321,5.164
6375.291,55.181,54.436,6.017
6376.759,55.015,54.311,5.981
6378.227,54.282,54.410,6.003
6379.696,55.275,54.709,6.830
6381.165,54.660,54.574,6.722
6382.635,55.810,54.518,5.950
6384.105,54.614,54.601,5.998
6385.575,55.011,54.586,6.218
6387.045,53.819,54.416,7.473
6388.516,53.297,54.368,8.059
6389.987,55.704,54.487,6.611
6391.459,55.077,54.542,6.242
6392.931,53.637,54.263,5.831
6394.403,55.198,53.746,4.909
6395.875,54.125,53.477,5.757
6397.348,54.333,53.694,4.861
6398.822,54.130,53.854,6.460
6400.295,55.548,53.792,4.890
6401.769,53.859,53.349,5.725
6403.243,52.717,53.004,5.520
6404.718,55.308,53.499,5.454
6406.193,54.888,53.982,5.946
6407.668,55.229,53.987,5.858
6409.144,55.121,53.665,5.385
6410.619,53.342,53.580,5.479
6412.096,54.219,53.668,5.234
6413.572,53.362,53.385,5.605
6415.049,53.215,53.362,6.010
6416.527,54.581,53.622,6.117
6418.004,53.774,53.730,5.987
6419.482,51.923,53.582,6.014
6420.961,53.606,53.265,6.294
6422.439,54.638,52.962,6.224
6423.918,50.987,53.080,7.205
6425.398,52.324,53.582,6.013
6426.877,53.161,54.067,6.004
6428.357,55.652,54.039,5.023
6429.838,53.504,53.765,5.322
6431.318,53.439,53.825,5.087
6432.799,54.246,53.218,5.367
6434.281,53.994,52.926,5.506
6435.762,53.826,53.397,5.829
6437.244,54.286,53.781,5.388
6438.727,54.122,53.565,5.594
6440.210,54.360,53.157,5.117
6441.693,52.620,52.683,5.656
6443.176,54.354,53.445,5.297
6444.660,51.935,53.988,5.660
6446.144,51.329,53.944,6.405
6447.628,53.664,53.711,5.683
6449.113,53.869,53.463,5.785
6450.598,53.171,53.131,6.050
6452.084,51.642,53.214,6.187
6453.570,50.844,53.326,5.993
6455.056,52.674,53.248,5.686
6456.542,53.266,53.032,5.263
6458.029,53.332,52.842,5.497
6459.516,52.990,52.831,6.030
6461.004,54.330,53.060,5.514
6462.492,51.646,52.931,7.295
6463.980,52.937,52.421,6.216
6465.468,51.285,52.158,10.167
6466.957,53.919,52.675,10.289
6468.447,54.907,53.165,9.350
6469.936,53.192,53.251,9.042
6471.426,51.965,53.180,9.482
6472.916,52.478,53.015,9.944
6474.407,52.325,52.912,8.540
6475.898,52.868,53.085,6.100
6477.389,51.700,53.124,6.292
6478.881,52.605,53.413,7.136
6480.373,53.153,53.382,6.361
6481.865,52.846,53.369,6.291
6483.358,53.832,53.374,5.607
6484.851,53.252,52.949,5.108
6486.344,54.349,53.389,4.739
6487.838,51.266,53.422,5.704
6489.332,53.578,53.293,4.951
6490.826,52.662,53.249,5.551
6492.321,52.633,53.120,5.017
6493.816,53.349,52.513,5.691
6495.312,53.541,51.302,5.279
6496.808,51.656,50.204,5.963
6498.304,52.485,50.446,9.152
6499.800,50.247,51.213,15.752
6501.297,51.359,51.704,15.463
6502.794,52.387,52.362,9.003
6504.292,55.290,53.019,6.800
6505.789,52.898,52.730,8.158
6507.288,52.300,53.013,8.836
6508.786,52.929,53.176,7.090
6510.285,53.598,52.813,5.360
6511.784,54.168,53.043,5.167
6513.284,52.981,53.001,5.969
6514.784,52.009,53.062,6.569
6516.284,52.893,52.841,5.793
6517.785,52.534,52.435,5.373
6519.285,50.825,52.364,4.984
6520.787,52.381,52.746,4.968
6522.288,52.146,52.491,6.090
6523.790,53.619,52.609,7.107
6525.293,53.558,52.846,6.822
6526.795,52.410,52.804,6.145
6528.298,51.274,52.586,5.481
6529.802,51.596,52.594,5.480
6531.306,53.734,52.612,5.772
6532.810,53.173,52.786,9.995
6534.314,52.121,52.776,13.599
6535.819,53.842,52.525,12.041
6537.324,53.986,52.285,7.895
6538.829,53.153,52.250,5.561
6540.335,51.991,52.082,5.510
6541.841,52.646,51.971,5.672
6543.348,52.713,51.975,6.717
6544.855,53.752,51.862,7.795
6546.362,52.359,51.580,8.007
6547.869,50.009,51.255,7.198
6549.377,50.474,50.564,6.407
6550.885,51.123,50.707,5.930
6552.394,52.068,50.857,7.908
6553.903,52.774,50.610,11.714
6555.412,51.443,50.063,14.510
6556.922,50.266,49.359,12.340
6558.432,49.522,48.684,6.612
6559.942,49.206,47.717,4.911
6561.453,46.697,45.921,4.835
6562.964,42.191,41.939,6.789
6564.475,35.597,36.791,6.177
6565.987,33.470,35.150,5.862
6567.499,39.153,39.880,4.195
6569.011,44.636,44.526,6.789
6570.524,47.559,47.356,7.961
6572.037,47.419,48.716,7.335
6573.550,50.046,49.407,5.822
6575.064,50.028,50.033,5.488
6576.578,49.815,50.255,7.733
6578.093,51.171,50.406,11.389
6579.608,52.463,50.949,11.802
6581.123,52.475,51.352,8.748
6582.638,52.457,51.297,6.208
6584.154,52.511,51.323,5.628
6585.671,52.382,51.453,5.713
6587.187,51.030,51.570,5.978
6588.704,50.274,51.636,5.977
6590.221,52.751,51.635,5.360
6591.739,52.394,51.609,5.033
6593.257,51.763,51.527,5.309
6594.775,52.706,51.010,5.234
6596.294,51.581,50.810,6.048
6597.813,52.686,51.256,6.382
6599.332,51.658,51.555,6.913
6600.852,54.879,51.476,4.771
6602.372,53.324,51.788,5.409
6603.893,51.113,51.822,7.989
6605.413,52.216,52.161,9.467
6606.934,51.492,51.732,9.019
6608.456,51.634,51.492,6.828
6609.978,51.968,51.890,5.307
6611.500,53.810,51.623,4.426
6613.022,50.062,51.742,5.132
6614.545,52.170,51.906,5.261
6616.069,53.434,52.014,5.006
6617.592,52.546,52.149,4.660
6619.116,53.856,52.162,4.393
6620.640,53.424,51.846,4.754
6622.165,52.227,51.921,5.055
6623.690,52.645,51.890,4.800
6625.215,52.939,51.735,4.828
6626.741,53.387,51.679,4.807
6628.267,53.922,51.736,5.339
6629.793,53.367,51.727,5.975
6631.320,52.416,51.888,5.792
6632.847,51.875,51.716,5.662
6634.375,50.901,51.542,5.889
6635.903,50.283,51.447,6.701
6637.431,52.098,51.399,6.215
6638.959,51.136,51.487,5.141
6640.488,53.107,51.508,5.028
6642.017,51.730,51.676,5.841
6643.547,52.010,51.576,4.952
6645.077,52.562,51.238,5.029
6646.607,51.818,51.168,5.083
6648.138,52.123,51.633,5.581
6649.669,52.427,51.664,5.181
6651.200,52.637,51.742,5.375
6652.732,52.387,51.946,5.118
6654.264,51.217,51.973,4.967
6655.796,52.550,51.679,4.912
6657.329,52.870,51.418,5.170
6658.862,53.561,51.588,5.128
6660.395,53.104,51.360,4.850
6661.929,52.664,51.498,5.013
6663.463,51.376,51.588,5.585
6664.998,49.896,51.218,5.924
6666.532,50.705,51.070,5.613
6668.068,52.134,51.154,5.639
6669.603,51.592,51.386,6.214
